"word","modality","expressibility","SemanticCat","PoS","response_time","trial_start_time","end_time","duration","exp_ID","age","gender","natlang1","natlang2","natlang3","dialect","lang1","proficiency1","lang2","proficiency2","lang3","proficiency3","lang4","proficiency4","lang5","proficiency5","country","education","dyslexia","mobility","currentloc","sensorypref","file"
"jij","vocal",-0.575925898,"social","pronoun",5.326,167.1415,781.643800000072,614.502300000072,"871335",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"2","871335_flesh_expressibility_dutch.csv"
"jij","gesture",0.574859077,"social","pronoun",2.0901,147.097800000191,468.779299999714,321.681499999523,"439916",27,2,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","439916_flesh_expressibility_dutch.csv"
"jij","vocal",-0.934444444,"social","pronoun",2.3731,94.3536000000089,301.649699999988,207.296099999979,"778018",20,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,5,"1","778018_flesh_expressibility_dutch.csv"
"jij","vocal",-0.577074517,"social","pronoun",1.854,139.473399999991,481.682,342.208600000009,"236160",22,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","236160_flesh_expressibility_dutch.csv"
"jij","vocal",-0.924074032,"social","pronoun",3.2895,166.7525,594.256200000048,427.503700000048,"265443",18,1,"nederlands",NA,NA,NA,"syrisch",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,4,"2","265443_flesh_expressibility_dutch.csv"
"jij","gesture",-0.527777778,"social","pronoun",1.4852,115.845099999428,279.4935,163.648400000572,"443948",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"1","443948_flesh_expressibility_dutch.csv"
"jij","vocal",-0.345355125,"social","pronoun",2.3013,222.550099999905,592.31,369.759900000095,"208625",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"2","208625_flesh_expressibility_dutch.csv"
"jij","vocal",0.124074131,"social","pronoun",7.0742,83.8192999999971,395.422200000003,311.602900000006,"60726",18,1,"nederlands",NA,NA,NA,"engels",2,"frans",2,"duits",1,NA,0,NA,0,"NL",2,2,2,1,"5","060726_flesh_expressibility_dutch.csv"
"jij","vocal",-0.912962949,"social","pronoun",4.6247,152.473799999952,525.002900000095,372.529100000143,"622118",22,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"5","622118_flesh_expressibility_dutch.csv"
"jij","multimodal",0.292592706,"social","pronoun",2.8395,139.740600000381,454.817100000381,315.0765,"402696",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","402696_flesh_expressibility_dutch.csv"
"jij","vocal",-0.217174414,"social","pronoun",1.1973,98.8017000000477,229.973399999976,131.171699999928,"226794",20,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"14","226794_flesh_expressibility_dutch.csv"
"jij","gesture",0.37962963,"social","pronoun",4.3938,142.748800000012,563.9815,421.232699999988,"242298",18,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","242298_flesh_expressibility_dutch.csv"
"jij","multimodal",-0.509259203,"social","pronoun",2.6551,133.552400000036,420.725899999976,287.17349999994,"949265",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"5","949265_flesh_expressibility_dutch.csv"
"jij","vocal",-0.468888889,"social","pronoun",6.741,145.984,608.852,462.868,"810105",22,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,"frans",1,NA,0,NA,0,"NL",7,2,2,1,"5","810105_flesh_expressibility_dutch.csv"
"jij","gesture",-0.980078125,"social","pronoun",6.8747,212.087300000012,733.840599999994,521.753299999982,"734612",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","734612_flesh_expressibility_dutch.csv"
"jij","multimodal",-0.791666667,"social","pronoun",4.7297,129.824599999964,419.606100000024,289.78150000006,"300270",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"14","300270_flesh_expressibility_dutch.csv"
"jij","multimodal",-1,"social","pronoun",4.0243,187.835400000006,616.308300000012,428.472900000006,"434886",18,1,"nederlands",NA,NA,NA,"engels",3,"frans",2,"duits",1,"latijn",1,NA,0,"NL",6,2,2,1,"14","434886_flesh_expressibility_dutch.csv"
"jij","multimodal",-0.971024306,"social","pronoun",4.656,268.618,645.993299999997,377.375299999997,"529266",19,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","529266_flesh_expressibility_dutch.csv"
"jij","multimodal",0.47125312,"social","pronoun",4.065,139.473399999991,481.682,342.208600000009,"236160",22,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","236160_flesh_expressibility_dutch.csv"
"jij","gesture",-0.7,"social","pronoun",4.403,58.429,436.386,377.957,"26318",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","026318_flesh_expressibility_dutch.csv"
"jij","multimodal",0.4,"social","pronoun",4.202,183.838,507.113,323.275,"882595",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,"frans",0,NA,0,NA,0,"NL",6,2,2,1,"5","882595_flesh_expressibility_dutch.csv"
"jij","multimodal",0.483060243,"social","pronoun",3.5653,222.550099999905,592.31,369.759900000095,"208625",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"2","208625_flesh_expressibility_dutch.csv"
"jij","multimodal",0.006666667,"social","pronoun",5.287,132.152,479.72,347.568,"224118",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","224118_flesh_expressibility_dutch.csv"
"jij","gesture",0.190740797,"social","pronoun",3.0151,104.0265,528.337700000048,424.311200000048,"773077",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",7,2,2,1,"2","773077_flesh_expressibility_dutch.csv"
"jij","gesture",0.914814928,"social","pronoun",2.9456,150.079799999997,993.064700000003,842.984900000006,"18102",18,1,"nederlands",NA,NA,NA,"engels",0,"duits",2,NA,0,NA,0,NA,0,"NL",2,1,2,1,"14","018102_flesh_expressibility_dutch.csv"
"jij","gesture",0.976276042,"social","pronoun",2.8228,164.5345,426.880699999988,262.346199999988,"77667",20,1,"nederlands",NA,NA,NA,"hindoestaans",2,"engels",2,"duits",1,NA,0,NA,0,"NL",6,2,2,5,"5","077667_flesh_expressibility_dutch.csv"
"jij","vocal",-0.444444444,"social","pronoun",2.3855,155.611,390.963699999988,235.352699999988,"60218",20,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","060218_flesh_expressibility_dutch.csv"
"jij","gesture",-0.01481473,"social","pronoun",10.4386,192.494100000024,700.852100000024,508.358,"950889",20,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,2,"5","950889_flesh_expressibility_dutch.csv"
"jij","vocal",-0.623180626,"social","pronoun",3.1262,193.524,454.022599999964,260.498599999964,"392303",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","392303_flesh_expressibility_dutch.csv"
"jij","vocal",-0.763020833,"social","pronoun",4.8983,184.872899999976,549.745800000012,364.872900000036,"471212",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"14","471212_flesh_expressibility_dutch.csv"
"jij","multimodal",0.12037037,"social","pronoun",4.7433,209.187899999976,494.848,285.660100000024,"839999",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,2,"14","839999_flesh_expressibility_dutch.csv"
"jij","gesture",-0.172222137,"social","pronoun",6.4265,186.278,552.003600000024,365.725600000024,"319675",22,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","319675_flesh_expressibility_dutch.csv"
"jij","vocal",-0.995983936,"social","pronoun",3.3434,243.223699999999,706.690399999999,463.466699999999,"418524",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"2","418524_flesh_expressibility_dutch.csv"
"jij","gesture",0.633333277,"social","pronoun",3.7377,129.075,1074.50259999996,945.427599999964,"417863",25,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","417863_flesh_expressibility_dutch.csv"
"jij","multimodal",-0.481481425,"social","pronoun",5.2247,137.381,407.162099999994,269.781099999994,"882531",19,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"2","882531_flesh_expressibility_dutch.csv"
"jij","vocal",0.57037037,"social","pronoun",2.11,221.184,455.337,234.153,"724085",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"2","724085_flesh_expressibility_dutch.csv"
"jij","vocal",-0.563888889,"social","pronoun",8.152,244.282,684.676,440.394,"507199",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"1","507199_flesh_expressibility_dutch.csv"
"jij","vocal",0.038888861,"social","pronoun",3.5607,156.331700000001,532.695,376.363299999999,"649358",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"2","649358_flesh_expressibility_dutch.csv"
"jij","vocal",-0.720370328,"social","pronoun",1.7572,160.441700000286,440.532599999905,280.090899999619,"899747",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","899747_flesh_expressibility_dutch.csv"
"jij","vocal",-0.914583333,"social","pronoun",2.316,91.536,479.867,388.331,"158215",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","158215_flesh_expressibility_dutch.csv"
"jij","gesture",0.301851908,"social","pronoun",5.5225,152.8095,475.057599998474,322.248099998474,"477731",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","477731_flesh_expressibility_dutch.csv"
"jij","multimodal",0.648888889,"social","pronoun",3.523,173.793,470.137,296.344,"152669",21,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,"frans",1,NA,0,NA,0,"NL",2,2,2,2,"5","152669_flesh_expressibility_dutch.csv"
"kat","gesture",0.28675293,"animal","noun",2.2652,201.353800000012,515.473199999988,314.119399999976,"744110",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","744110_flesh_expressibility_dutch.csv"
"kat","gesture",0.629629686,"animal","noun",6.7043,113.536300000191,428.673099999428,315.136799999237,"766770",24,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","766770_flesh_expressibility_dutch.csv"
"kat","vocal",0.871520343,"animal","noun",6.4293,275.576300000191,1523.79869999981,1248.22239999962,"420499",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"12","420499_flesh_expressibility_dutch.csv"
"kat","multimodal",-0.711111111,"animal","noun",2.487,186.74,545.308,358.568,"666115",22,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","666115_flesh_expressibility_dutch.csv"
"kat","vocal",0.964814928,"animal","noun",5.1459,170.1745,625.207400000096,455.032900000096,"486236",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,4,"2","486236_flesh_expressibility_dutch.csv"
"kat","vocal",0.820370427,"animal","noun",6.6366,144.514,522.753600000024,378.239600000024,"592542",18,2,"nederlands",NA,NA,NA,"engels",0,"frans",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"2","592542_flesh_expressibility_dutch.csv"
"kat","vocal",0.900000113,"animal","noun",3.4849,156.726400000036,525.184,368.457599999964,"138609",18,1,"nederlands",NA,NA,NA,"engels",3,"spaans",2,"zweeds",1,NA,0,NA,0,"NL",2,2,2,1,"14","138609_flesh_expressibility_dutch.csv"
"kat","multimodal",0.50248386,"animal","noun",3.5397,190.41,561.7771,371.3671,"451372",22,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",4,2,2,1,"5","451372_flesh_expressibility_dutch.csv"
"kat","gesture",0.748888889,"animal","noun",3.771,285.587,924.364,638.777,"680990",68,2,"nederlands","engels","duits",NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"14","680990_flesh_expressibility_dutch.csv"
"kat","gesture",0.557777778,"animal","noun",3.854,155.85,831.727,675.877,"559708",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","559708_flesh_expressibility_dutch.csv"
"kat","gesture",-0.637593985,"animal","noun",7.152,196.579,580.764,384.185,"446240",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"2","446240_flesh_expressibility_dutch.csv"
"kat","gesture",-0.933333291,"animal","noun",8.644,160.441700000286,440.532599999905,280.090899999619,"899747",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","899747_flesh_expressibility_dutch.csv"
"kat","vocal",0.716666667,"animal","noun",2.5438,133.702799999997,477.802599999994,344.099799999997,"947597",22,1,"nederlands",NA,NA,NA,NA,0,NA,2,NA,0,NA,0,NA,0,"NL",7,2,2,1,"5","947597_flesh_expressibility_dutch.csv"
"kat","gesture",0.988889058,"animal","noun",7.0352,306.731,1729.2515,1422.5205,"683060",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","683060_flesh_expressibility_dutch.csv"
"kat","gesture",-0.108292615,"animal","noun",5.9469,141.798,537.6246,395.8266,"888513",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"11","888513_flesh_expressibility_dutch.csv"
"kat","multimodal",0.96666661,"animal","noun",8.779,306.731,1729.2515,1422.5205,"683060",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","683060_flesh_expressibility_dutch.csv"
"kat","multimodal",0.665034722,"animal","noun",3.2228,201.353800000012,515.473199999988,314.119399999976,"744110",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","744110_flesh_expressibility_dutch.csv"
"kat","vocal",0.610869565,"animal","noun",5.005,224.606,853.111,628.505,"108653",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","108653_flesh_expressibility_dutch.csv"
"kat","multimodal",0.826554045,"animal","noun",3.3233,114.031099999905,465.679700000048,351.648600000143,"420635",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","420635_flesh_expressibility_dutch.csv"
"kat","vocal",0.690052083,"animal","noun",2.2395,136.617400000095,502.754700000048,366.137299999952,"795483",18,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"11","795483_flesh_expressibility_dutch.csv"
"kat","multimodal",0.98511502,"animal","noun",4.6651,147.489099999994,624.621699999988,477.132599999994,"115296",18,2,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","115296_flesh_expressibility_dutch.csv"
"kat","vocal",0.719375,"animal","noun",2.7123,118.066600000001,407.233700000003,289.167100000001,"207498",19,1,"nederlands",NA,NA,NA,"engels",3,"frans",2,NA,0,NA,0,NA,0,"BE",2,2,2,1,"5","207498_flesh_expressibility_dutch.csv"
"kat","multimodal",0.891666667,"animal","noun",2.379,91.536,479.867,388.331,"158215",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","158215_flesh_expressibility_dutch.csv"
"kat","gesture",0.618518575,"animal","noun",3.3936,205.578399999976,605.890100000024,400.311700000048,"586566",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","586566_flesh_expressibility_dutch.csv"
"kat","vocal",0.524444444,"animal","noun",2.192,115.721,287.45,171.729,"493085",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",7,2,2,1,"3","493085_flesh_expressibility_dutch.csv"
"kat","vocal",0.505208333,"animal","noun",3.9333,115.607900000095,312.701300000191,197.093400000095,"999933",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"11","999933_flesh_expressibility_dutch.csv"
"kat","gesture",0.916666667,"animal","noun",2.5449,218.173100000143,583.064199999809,364.891099999666,"764459",18,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","764459_flesh_expressibility_dutch.csv"
"kat","vocal",0.85,"animal","noun",3.1289,113.536300000191,428.673099999428,315.136799999237,"766770",24,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","766770_flesh_expressibility_dutch.csv"
"kat","vocal",0.694444444,"animal","noun",5.411,130.1585,548.183200000048,418.024700000048,"127057",20,2,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"14","127057_flesh_expressibility_dutch.csv"
"kat","gesture",0.714814928,"animal","noun",1.8896,51.6133999999762,263.859,212.245600000024,"512122",18,2,"nederlands",NA,NA,NA,"engels",0,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","512122_flesh_expressibility_dutch.csv"
"kat","gesture",-0.455555556,"animal","noun",4.62,244.282,684.676,440.394,"507199",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"1","507199_flesh_expressibility_dutch.csv"
"kat","multimodal",0.842805081,"animal","noun",4.4889,219.7185,1218.05380000007,998.335300000071,"832980",23,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"1","832980_flesh_expressibility_dutch.csv"
"kat","multimodal",0.931481538,"animal","noun",2.8555,212.579599999905,845.161299999952,632.581700000047,"667083",20,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","667083_flesh_expressibility_dutch.csv"
"kat","multimodal",0.916015625,"animal","noun",3.6453,201.129400000095,568.4985,367.369099999905,"187183",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","187183_flesh_expressibility_dutch.csv"
"kat","gesture",0.297777778,"animal","noun",1.625,115.721,287.45,171.729,"493085",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",7,2,2,1,"3","493085_flesh_expressibility_dutch.csv"
"kat","vocal",0.931481595,"animal","noun",4.4743,144.411700000003,706.167100000001,561.755399999998,"107870",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","107870_flesh_expressibility_dutch.csv"
"kat","multimodal",1,"animal","noun",2.698,218.173100000143,583.064199999809,364.891099999666,"764459",18,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","764459_flesh_expressibility_dutch.csv"
"kat","gesture",0.988888889,"animal","noun",4.041,173.793,470.137,296.344,"152669",21,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,"frans",1,NA,0,NA,0,"NL",2,2,2,2,"5","152669_flesh_expressibility_dutch.csv"
"kat","vocal",0.983333446,"animal","noun",3.9509,201.264,623.0152,421.7512,"72970",19,2,"nederlands",NA,NA,NA,"engels",3,"spaans",2,"frans",2,"duits",2,"italiaans",1,"NL",6,2,2,1,"5","072970_flesh_expressibility_dutch.csv"
"kat","vocal",0.755555556,"animal","noun",1.9963,154.955199999988,429.622599999964,274.667399999976,"841303",23,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","841303_flesh_expressibility_dutch.csv"
"kat","vocal",0.488888889,"animal","noun",4.1679,149.270699999809,427.853800000191,278.583100000381,"581054",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","581054_flesh_expressibility_dutch.csv"
"kat","multimodal",0.861111111,"animal","noun",3.1609,150.079799999997,993.064700000003,842.984900000006,"18102",18,1,"nederlands",NA,NA,NA,"engels",0,"duits",2,NA,0,NA,0,NA,0,"NL",2,1,2,1,"14","018102_flesh_expressibility_dutch.csv"
"kat","multimodal",0.627777778,"animal","noun",1.8452,123.078899999999,363.259100000001,240.180200000003,"268382",23,2,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"5","268382_flesh_expressibility_dutch.csv"
"kat","multimodal",0.519565217,"animal","noun",6.153,222.086,770.796,548.71,"828252",18,2,"nederlands",NA,NA,NA,"engels",3,"frans",2,"duits",1,NA,0,NA,0,"NL",2,2,2,1,"2","828252_flesh_expressibility_dutch.csv"
"kat","gesture",1,"animal","noun",3.0753,187.835400000006,616.308300000012,428.472900000006,"434886",18,1,"nederlands",NA,NA,NA,"engels",3,"frans",2,"duits",1,"latijn",1,NA,0,"NL",6,2,2,1,"14","434886_flesh_expressibility_dutch.csv"
"kat","multimodal",0.324444444,"animal","noun",4.996,145.984,608.852,462.868,"810105",22,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,"frans",1,NA,0,NA,0,"NL",7,2,2,1,"5","810105_flesh_expressibility_dutch.csv"
"kat","multimodal",0.968518519,"animal","noun",4.0269,141.869699999988,569.836699999988,427.967,"846702",18,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","846702_flesh_expressibility_dutch.csv"
"kat","multimodal",0.145833333,"animal","noun",1.8912,115.607900000095,312.701300000191,197.093400000095,"999933",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"11","999933_flesh_expressibility_dutch.csv"
"kat","multimodal",0.657936859,"animal","noun",2.623,187.766899999976,605.620800000012,417.853900000036,"841935",23,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"14","841935_flesh_expressibility_dutch.csv"
"kat","vocal",0.944444444,"animal","noun",3.87,109.901,455.218,345.317,"953064",21,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","953064_flesh_expressibility_dutch.csv"
"kat","vocal",0.881927083,"animal","noun",1.6388,94.3536000000089,301.649699999988,207.296099999979,"778018",20,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,5,"1","778018_flesh_expressibility_dutch.csv"
"kat","gesture",-0.020833333,"animal","noun",3.0498,144.6389,484.2946,339.655699999999,"265772",19,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","265772_flesh_expressibility_dutch.csv"
"kat","gesture",0.448148233,"animal","noun",5.0684,195.7695,688.945,493.1755,"579992",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","579992_flesh_expressibility_dutch.csv"
"kat","vocal",0.611111111,"animal","noun",4.6059,139.740600000381,454.817100000381,315.0765,"402696",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","402696_flesh_expressibility_dutch.csv"
"kat","vocal",0.881944444,"animal","noun",5.2076,141.619900000095,404.301200000286,262.681300000191,"332355",18,2,"nederlands",NA,NA,NA,"engels",3,"duits",2,"spaans",1,NA,0,NA,0,"NL",6,2,2,1,"11","332355_flesh_expressibility_dutch.csv"
"kat","gesture",0.78125,"animal","noun",6.18,148.3,375.973,227.673,"159425",22,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","159425_flesh_expressibility_dutch.csv"
"kat","multimodal",0.983333435,"animal","noun",3.5582,141.624800000012,500.410599999964,358.785799999952,"763396",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","763396_flesh_expressibility_dutch.csv"
"kat","vocal",0.981481481,"animal","noun",3.4606,186.278,552.003600000024,365.725600000024,"319675",22,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","319675_flesh_expressibility_dutch.csv"
