"trial_order","dyad","participant_dyad","participant_ID","exp_part","modality","expressibility_dutch","concept","correction","guess_binary","cosine_similarity","stimulus","answer","SemanticSubcat","sessionID"
52,63,1,116,1,"vocal",0.297645530994546,"small",0,0,0.17,"klein","piepen","quantity","63_1"
53,63,1,116,1,"vocal",0.687199600527179,"to lick",0,0,0.477,"likken","zuigen","gustatory","63_1"
54,63,1,116,1,"vocal",0.50270369735164,"to smell",0,0,0.15,"ruiken","snikken","olfactory","63_1"
3,63,0,115,2,"gesture",0.690424355205965,"good",0,1,1,"goed","goed","valence","63_2"
4,63,0,115,2,"gesture",0.713438710786138,"scared",0,1,1,"bang","bang","valence","63_2"
5,63,0,115,2,"gesture",0.824278361111733,"strong",0,1,1,"sterk","sterk","animate","63_2"
6,63,0,115,2,"gesture",0.808002011831166,"to crawl",0,1,1,"kruipen","kruipen","locomotion","63_2"
7,63,0,115,2,"gesture",0.828570667489932,"to drink",0,1,1,"drinken","drinken","vocal_oral","63_2"
8,63,0,115,2,"gesture",0.828635174388149,"to throw",0,1,1,"gooien","gooien","manual","63_2"
9,63,0,115,2,"gesture",0.535647636647091,"wind",0,1,1,"wind","wind","environment","63_2"
12,63,1,116,2,"gesture",0.501172040780983,"sharp",0,0,0.243,"scherp","prikken","haptic","63_2"
13,63,1,116,2,"gesture",0.501172040780983,"sharp",1,0,0.112,"scherp","wond","haptic","63_2"
14,63,1,116,2,"gesture",0.501172040780983,"sharp",2,0,0.105,"scherp","bloed","haptic","63_2"
15,63,1,116,2,"gesture",0.674832951598419,"sick",0,1,1,"ziek","ziek","animate","63_2"
16,63,1,116,2,"gesture",0.397074838511763,"thunder",0,1,1,"onweer","onweer","environment","63_2"
17,63,1,116,2,"gesture",0.814034264937255,"to eat",0,1,1,"eten","eten","vocal_oral","63_2"
18,63,1,116,2,"gesture",0.833642786833868,"to fly",0,1,1,"vliegen","vliegen","locomotion","63_2"
19,63,1,116,2,"gesture",0.857932288330088,"to sleep",0,1,1,"slapen","slapen","survival","63_2"
20,63,1,116,2,"gesture",0.829267273459481,"to swim",0,1,1,"zwemmen","zwemmen","locomotion","63_2"
24,63,0,115,2,"combined",0.819687004635733,"cold",0,1,1,"koud","koud","temperature","63_2"
25,63,0,115,2,"combined",0.603966694081322,"fire",0,1,1,"vuur","vuur","object","63_2"
26,63,0,115,2,"combined",0.680855320383285,"heavy",0,1,1,"zwaar","zwaar","quantity","63_2"
27,63,0,115,2,"combined",0.65119202306575,"to give",0,0,0.595,"geven","uitdelen","manual","63_2"
28,63,0,115,2,"combined",0.65119202306575,"to give",1,1,1,"geven","geven","manual","63_2"
29,63,0,115,2,"combined",0.794014980882957,"to hit",0,1,1,"slaan","slaan","manual","63_2"
30,63,0,115,2,"combined",0.831792245684357,"to run",0,1,1,"rennen","rennen","locomotion","63_2"
31,63,0,115,2,"combined",0.83908076354321,"to walk",0,0,0.751,"lopen","wandelen","locomotion","63_2"
32,63,0,115,2,"combined",0.83908076354321,"to walk",1,1,1,"lopen","lopen","locomotion","63_2"
35,63,1,116,2,"combined",0.741024648680267,"fish",0,1,1,"vis","vis","animal","63_2"
36,63,1,116,2,"combined",0.785049622345663,"hot",0,0,0.712,"heet","warm","temperature","63_2"
37,63,1,116,2,"combined",0.785049622345663,"hot",1,1,1,"heet","heet","temperature","63_2"
38,63,1,116,2,"combined",0.303234302798168,"salt",0,0,0.368,"zout","zee","gustatory","63_2"
39,63,1,116,2,"combined",0.303234302798168,"salt",1,0,0.212,"zout","zeedier","gustatory","63_2"
40,63,1,116,2,"combined",0.303234302798168,"salt",2,0,0.837,"zout","zeezout","gustatory","63_2"
41,63,1,116,2,"combined",0.543249319540667,"squeak",0,0,0.158,"piepen","muis","auditory","63_2"
42,63,1,116,2,"combined",0.543249319540667,"squeak",1,0,0.487,"piepen","geluid","auditory","63_2"
43,63,1,116,2,"combined",0.543249319540667,"squeak",2,0,0.072,"piepen","oven","auditory","63_2"
44,63,1,116,2,"combined",0.723823542025595,"to fall",0,1,1,"vallen","vallen","locomotion","63_2"
45,63,1,116,2,"combined",0.820194675119722,"to fight",0,1,1,"vechten","vechten","survival","63_2"
46,63,1,116,2,"combined",0.561280966931274,"to know",0,0,0.472,"weten","leren","cognitive","63_2"
47,63,1,116,2,"combined",0.561280966931274,"to know",1,0,0.631,"weten","denken","cognitive","63_2"
48,63,1,116,2,"combined",0.561280966931274,"to know",2,0,0.293,"weten","opzoeken","cognitive","63_2"
54,63,0,115,2,"vocal",0.742980107622976,"angry",0,1,1,"boos","boos","valence","63_2"
55,63,0,115,2,"vocal",0.615450673796237,"bird",0,1,1,"vogel","vogel","animal","63_2"
56,63,0,115,2,"vocal",0.716372172073136,"buzz",0,0,0.165,"zoemen","bij","auditory","63_2"
57,63,0,115,2,"vocal",0.716372172073136,"buzz",1,0,0.182,"zoemen","zoomen","auditory","63_2"
58,63,0,115,2,"vocal",0.286021122209493,"egg",0,1,1,"ei","ei","object","63_2"
59,63,0,115,2,"vocal",0.784779073219606,"to breathe",0,0,0.593,"ademen","hijgen","olfactory","63_2"
60,63,0,115,2,"vocal",0.784779073219606,"to breathe",1,1,1,"ademen","ademen","olfactory","63_2"
61,63,0,115,2,"vocal",0.713509315277749,"to chew",0,0,0.497,"kauwen","eten","gustatory","63_2"
62,63,0,115,2,"vocal",0.713509315277749,"to chew",1,0,0.299,"kauwen","smakken","gustatory","63_2"
63,63,0,115,2,"vocal",0.713509315277749,"to chew",2,0,0.712,"kauwen","bijten","gustatory","63_2"
64,63,0,115,2,"vocal",0.87420386676992,"to laugh",0,1,1,"lachen","lachen","vocal_oral","63_2"
69,63,1,116,2,"vocal",0.35201321754525,"big",0,0,0.031,"groot","chagrijnig","quantity","63_2"
70,63,1,116,2,"vocal",0.35201321754525,"big",1,1,1,"groot","groot","quantity","63_2"
71,63,1,116,2,"vocal",0.45736979983774,"fast",0,1,1,"snel","snel","manner","63_2"
72,63,1,116,2,"vocal",0.571342868662109,"happy",0,0,0.479,"blij","juichen","valence","63_2"
73,63,1,116,2,"vocal",0.571342868662109,"happy",1,1,1,"blij","blij","valence","63_2"
74,63,1,116,2,"vocal",0.549301947437214,"lightning",0,0,0.176,"bliksem","schoten","environment","63_2"
75,63,1,116,2,"vocal",0.549301947437214,"lightning",1,0,0.037,"bliksem","oorlog","environment","63_2"
76,63,1,116,2,"vocal",0.549301947437214,"lightning",2,1,1,"bliksem","bliksem","environment","63_2"
77,63,1,116,2,"vocal",0.587862264905011,"loud",0,0,0.468,"luidruchtig","schreeuwen","auditory","63_2"
78,63,1,116,2,"vocal",0.587862264905011,"loud",1,0,0.778,"luidruchtig","luid","auditory","63_2"
79,63,1,116,2,"vocal",0.587862264905011,"loud",2,0,0.024,"luidruchtig","schurk","auditory","63_2"
80,63,1,116,2,"vocal",0.486748744260416,"rain",0,0,-0.015,"regen","kraken","environment","63_2"
81,63,1,116,2,"vocal",0.486748744260416,"rain",1,0,0.041,"regen","teleurgesteld","environment","63_2"
82,63,1,116,2,"vocal",0.486748744260416,"rain",2,0,0.264,"regen","plas","environment","63_2"
83,63,1,116,2,"vocal",0.805891834375597,"to blow",0,0,0.464,"blazen","wind","vocal_oral","63_2"
84,63,1,116,2,"vocal",0.805891834375597,"to blow",1,1,1,"blazen","blazen","vocal_oral","63_2"
3,64,0,117,1,"vocal",0.742980107622976,"angry",0,0,0.287,"boos","pijn","valence","64_1"
4,64,0,117,1,"vocal",0.423358570613411,"dead",0,0,0.192,"dood","vallen","animate","64_1"
5,64,0,117,1,"vocal",0.286021122209493,"egg",0,1,1,"ei","ei","object","64_1"
6,64,0,117,1,"vocal",0.612503914010408,"horn",0,0,0.2,"hoorn","auto","other","64_1"
7,64,0,117,1,"vocal",0.289772587287242,"sharp",0,0,0.246,"scherp","snijden","haptic","64_1"
8,64,0,117,1,"vocal",0.548898090158061,"sick",0,0,0.37,"ziek","kotsen","animate","64_1"
9,64,0,117,1,"vocal",0.74489926936724,"squeak",0,0,0.3,"piepen","wekker","auditory","64_1"
12,64,1,118,1,"vocal",0.357741139583888,"I",0,0,0.08,"ik","melodie","social","64_1"
13,64,1,118,1,"vocal",0.846022321803246,"dog",0,1,1,"hond","hond","animal","64_1"
14,64,1,118,1,"vocal",0.56695234249888,"fly",0,0,0.15,"vlieg","bij","animal","64_1"
15,64,1,118,1,"vocal",0.587862264905011,"loud",0,1,1,"luidruchtig","luidruchtig","auditory","64_1"
16,64,1,118,1,"vocal",0.422189612157541,"male",0,0,0.113,"man","gezeur","animate","64_1"
17,64,1,118,1,"vocal",0.746777577338304,"sad",0,0,0.389,"verdrietig","huilen","valence","64_1"
18,64,1,118,1,"vocal",0.246745380421205,"sweet",0,0,0.614,"zoet","lekker","gustatory","64_1"
21,64,0,117,1,"combined",0.782999080138815,"cat",0,1,1,"kat","kat","animal","64_1"
22,64,0,117,1,"combined",0.680855320383285,"heavy",0,0,0.125,"zwaar","tillen","quantity","64_1"
23,64,0,117,1,"combined",0.749105900955685,"high",0,1,1,"hoog","hoog","auditory","64_1"
24,64,0,117,1,"combined",0.785049622345663,"hot",0,0,0.412,"heet","verbranden","temperature","64_1"
25,64,0,117,1,"combined",0.599769001504526,"maybe",0,0,NA,"misschien","onwetenheid","logical","64_1"
26,64,0,117,1,"combined",0.770642312607539,"thick",0,1,1,"dik","dik","quantity","64_1"
27,64,0,117,1,"combined",0.83908076354321,"to walk",0,0,0.751,"lopen","wandelen","locomotion","64_1"
30,64,1,118,1,"combined",0.303234302798168,"salt",0,0,0.457,"zout","kruiden","gustatory","64_1"
31,64,1,118,1,"combined",0.820863352178508,"silent",0,1,1,"stil","stil","auditory","64_1"
32,64,1,118,1,"combined",0.820194675119722,"to fight",0,0,0.906,"vechten","gevecht","survival","64_1"
33,64,1,118,1,"combined",0.65119202306575,"to give",0,1,1,"geven","geven","manual","64_1"
34,64,1,118,1,"combined",0.794014980882957,"to hit",0,0,0.669,"slaan","stoot","manual","64_1"
35,64,1,118,1,"combined",0.561280966931274,"to know",0,0,0.212,"weten","slim","cognitive","64_1"
36,64,1,118,1,"combined",0.574876010515767,"water",0,0,0.417,"water","kraan","environment","64_1"
39,64,0,117,1,"gesture",0.69659625199764,"fish",0,1,1,"vis","vis","animal","64_1"
40,64,0,117,1,"gesture",0.782210786119577,"small",0,0,0.087,"klein","krukje","quantity","64_1"
41,64,0,117,1,"gesture",0.743866818263405,"snake",0,0,0.062,"slang","dansen","animal","64_1"
42,64,0,117,1,"gesture",0.582381884483062,"sour",0,1,1,"zuur","zuur","gustatory","64_1"
43,64,0,117,1,"gesture",0.594711648335829,"tail",0,0,0.107,"staart","poepen","quantity","64_1"
44,64,0,117,1,"gesture",0.834800108850706,"to jump",0,1,1,"springen","springen","locomotion","64_1"
45,64,0,117,1,"gesture",0.857932288330088,"to sleep",0,1,1,"slapen","slapen","survival","64_1"
48,64,1,118,1,"gesture",0.400420365943101,"buzz",0,0,0.179,"zoemen","snor","auditory","64_1"
49,64,1,118,1,"gesture",0.62087766049062,"mountain",0,0,0.407,"berg","klimmen","environment","64_1"
50,64,1,118,1,"gesture",0.684113267327739,"to blow",0,0,0.714,"blazen","uitblazen","vocal_oral","64_1"
51,64,1,118,1,"gesture",0.557444340806456,"to burn",0,1,1,"verbranden","verbranden","other","64_1"
52,64,1,118,1,"gesture",0.63343521888758,"to hunt",0,1,1,"jagen","jagen","survival","64_1"
53,64,1,118,1,"gesture",0.826568126656141,"to run",0,0,0.799,"rennen","sprinten","locomotion","64_1"
54,64,1,118,1,"gesture",0.767441240842589,"to smell",0,1,1,"ruiken","ruiken","olfactory","64_1"
7,64,0,117,2,"gesture",0.561592930943448,"child",0,0,0.875,"kind","kinderen","social","64_2"
8,64,0,117,2,"gesture",0.561592930943448,"child",1,1,1,"kind","kind","social","64_2"
9,64,0,117,2,"gesture",0.690424355205965,"good",0,1,1,"goed","goed","valence","64_2"
10,64,0,117,2,"gesture",0.816089330970891,"happy",0,0,0.763,"blij","vrolijk","valence","64_2"
11,64,0,117,2,"gesture",0.816089330970891,"happy",1,1,1,"blij","blij","valence","64_2"
12,64,0,117,2,"gesture",0.553101281867092,"old",0,1,1,"oud","oud","time","64_2"
13,64,0,117,2,"gesture",0.808002011831166,"to crawl",0,0,0.047,"kruipen","baby","locomotion","64_2"
14,64,0,117,2,"gesture",0.808002011831166,"to crawl",1,1,1,"kruipen","kruipen","locomotion","64_2"
15,64,0,117,2,"gesture",0.814034264937255,"to eat",0,1,1,"eten","eten","vocal_oral","64_2"
16,64,0,117,2,"gesture",0.641118953574169,"to suck",0,1,1,"zuigen","zuigen","vocal_oral","64_2"
19,64,1,118,2,"gesture",0.577545048933384,"far",0,0,NA,"ver","verweg","spatial","64_2"
20,64,1,118,2,"gesture",0.577545048933384,"far",1,1,1,"ver","ver","spatial","64_2"
21,64,1,118,2,"gesture",0.546206866167494,"not",0,0,0.366,"niet","verboden","logical","64_2"
22,64,1,118,2,"gesture",0.546206866167494,"not",1,0,0.133,"niet","regels","logical","64_2"
23,64,1,118,2,"gesture",0.546206866167494,"not",2,0,0.746,"niet","nee","logical","64_2"
24,64,1,118,2,"gesture",0.397074838511763,"thunder",0,1,1,"onweer","onweer","environment","64_2"
25,64,1,118,2,"gesture",0.842937622085652,"to cry",0,0,0.531,"huilen","tranen","vocal_oral","64_2"
26,64,1,118,2,"gesture",0.842937622085652,"to cry",1,1,1,"huilen","huilen","vocal_oral","64_2"
27,64,1,118,2,"gesture",0.717367201892134,"to fall",0,1,1,"vallen","vallen","locomotion","64_2"
28,64,1,118,2,"gesture",0.828635174388149,"to throw",0,1,1,"gooien","gooien","manual","64_2"
29,64,1,118,2,"gesture",0.615289104632194,"to whisper",0,0,0.431,"fluisteren","stil","auditory","64_2"
30,64,1,118,2,"gesture",0.615289104632194,"to whisper",1,1,1,"fluisteren","fluisteren","auditory","64_2"
35,64,0,117,2,"vocal",0.403534954357456,"female",0,0,0.054,"vrouw","muziek","animate","64_2"
36,64,0,117,2,"vocal",0.403534954357456,"female",1,0,-0.023,"vrouw","neuriën","animate","64_2"
37,64,0,117,2,"vocal",0.403534954357456,"female",2,1,1,"vrouw","vrouw","animate","64_2"
38,64,0,117,2,"vocal",0.549301947437214,"lightning",0,0,0.141,"bliksem","brommer","environment","64_2"
39,64,0,117,2,"vocal",0.549301947437214,"lightning",1,0,0.213,"bliksem","vlieg","environment","64_2"
40,64,0,117,2,"vocal",0.549301947437214,"lightning",2,0,0.02,"bliksem","garage","environment","64_2"
41,64,0,117,2,"vocal",0.693961201585873,"scared",0,0,0.069,"bang","adem","valence","64_2"
42,64,0,117,2,"vocal",0.693961201585873,"scared",1,0,0.007,"bang","rem","valence","64_2"
43,64,0,117,2,"vocal",0.693961201585873,"scared",2,0,0,"bang","ezel","valence","64_2"
44,64,0,117,2,"vocal",0.369492215989784,"slow",0,0,0.077,"langzaam","lekker","manner","64_2"
45,64,0,117,2,"vocal",0.369492215989784,"slow",1,0,0.109,"langzaam","snappen","manner","64_2"
46,64,0,117,2,"vocal",0.369492215989784,"slow",2,0,0.095,"langzaam","slapen","manner","64_2"
47,64,0,117,2,"vocal",0.408761111306824,"strong",0,0,0.067,"sterk","zucht","animate","64_2"
48,64,0,117,2,"vocal",0.408761111306824,"strong",1,0,0.039,"sterk","scheet","animate","64_2"
49,64,0,117,2,"vocal",0.408761111306824,"strong",2,0,0.05,"sterk","bloem","animate","64_2"
50,64,0,117,2,"vocal",0.302403521174031,"to catch",0,0,0.046,"vangen","blad","manual","64_2"
51,64,0,117,2,"vocal",0.302403521174031,"to catch",1,0,-0.023,"vangen","vuurwerk","manual","64_2"
52,64,0,117,2,"vocal",0.302403521174031,"to catch",2,0,0.008,"vangen","vuurpijl","manual","64_2"
53,64,0,117,2,"vocal",0.687199600527179,"to lick",0,0,0.194,"likken","drinken","gustatory","64_2"
54,64,0,117,2,"vocal",0.687199600527179,"to lick",1,0,0.417,"likken","slurpen","gustatory","64_2"
55,64,0,117,2,"vocal",0.687199600527179,"to lick",2,1,1,"likken","likken","gustatory","64_2"
61,64,1,118,2,"vocal",0.615450673796237,"bird",0,1,1,"vogel","vogel","animal","64_2"
62,64,1,118,2,"vocal",0.486748744260416,"rain",0,0,0.068,"regen","ritme","environment","64_2"
63,64,1,118,2,"vocal",0.486748744260416,"rain",1,1,1,"regen","regen","environment","64_2"
64,64,1,118,2,"vocal",0.784779073219606,"to breathe",0,0,0.593,"ademen","hijgen","olfactory","64_2"
65,64,1,118,2,"vocal",0.784779073219606,"to breathe",1,0,0.485,"ademen","zuchten","olfactory","64_2"
66,64,1,118,2,"vocal",0.784779073219606,"to breathe",2,0,0.937,"ademen","uitademen","olfactory","64_2"
67,64,1,118,2,"vocal",0.713509315277749,"to chew",0,0,0.497,"kauwen","eten","gustatory","64_2"
68,64,1,118,2,"vocal",0.713509315277749,"to chew",1,0,0.299,"kauwen","smakken","gustatory","64_2"
69,64,1,118,2,"vocal",0.713509315277749,"to chew",2,1,1,"kauwen","kauwen","gustatory","64_2"
70,64,1,118,2,"vocal",0.657074938645804,"to drink",0,1,1,"drinken","drinken","vocal_oral","64_2"
71,64,1,118,2,"vocal",0.87420386676992,"to laugh",0,1,1,"lachen","lachen","vocal_oral","64_2"
72,64,1,118,2,"vocal",0.609732905825591,"wind",0,1,1,"wind","wind","environment","64_2"
77,64,0,117,2,"combined",0.673077034619221,"disgusted",0,0,0.354,"walgen","vies","valence","64_2"
78,64,0,117,2,"combined",0.673077034619221,"disgusted",1,1,1,"walgen","walgen","valence","64_2"
79,64,0,117,2,"combined",0.72586293491431,"fast",0,0,0.376,"snel","rennen","manner","64_2"
80,64,0,117,2,"combined",0.72586293491431,"fast",1,0,0.155,"snel","race","manner","64_2"
81,64,0,117,2,"combined",0.72586293491431,"fast",2,0,0.236,"snel","tijdstip","manner","64_2"
82,64,0,117,2,"combined",0.603966694081322,"fire",0,0,NA,"vuur","openhaard","object","64_2"
83,64,0,117,2,"combined",0.603966694081322,"fire",1,0,0.48,"vuur","kachel","object","64_2"
84,64,0,117,2,"combined",0.603966694081322,"fire",2,1,1,"vuur","vuur","object","64_2"
85,64,0,117,2,"combined",0.713962417775868,"to growl",0,0,0.137,"grommen","tijger","vocal_oral","64_2"
86,64,0,117,2,"combined",0.713962417775868,"to growl",1,0,0.138,"grommen","oor","vocal_oral","64_2"
87,64,0,117,2,"combined",0.713962417775868,"to growl",2,0,0.108,"grommen","leeuw","vocal_oral","64_2"
88,64,0,117,2,"combined",0.740356572783746,"to hear",0,1,1,"horen","horen","auditory","64_2"
89,64,0,117,2,"combined",0.808464019729012,"to swim",0,1,1,"zwemmen","zwemmen","locomotion","64_2"
90,64,0,117,2,"combined",0.828901259475311,"to vomit",0,0,NA,"kotsen","kotsem","gustatory","64_2"
95,64,1,118,2,"combined",0.762672115162265,"big",0,0,0.084,"groot","man","quantity","64_2"
96,64,1,118,2,"combined",0.762672115162265,"big",1,1,1,"groot","groot","quantity","64_2"
97,64,1,118,2,"combined",0.409843169892478,"bitter",0,0,0.417,"bitter","vies","gustatory","64_2"
98,64,1,118,2,"combined",0.409843169892478,"bitter",1,0,0.581,"bitter","zuur","gustatory","64_2"
99,64,1,118,2,"combined",0.409843169892478,"bitter",2,1,1,"bitter","bitter","gustatory","64_2"
100,64,1,118,2,"combined",0.819687004635733,"cold",0,1,1,"koud","koud","temperature","64_2"
101,64,1,118,2,"combined",0.665167842854809,"odor",0,0,0.867,"geur","ruiken","olfactory","64_2"
102,64,1,118,2,"combined",0.665167842854809,"odor",1,1,1,"geur","geur","olfactory","64_2"
103,64,1,118,2,"combined",0.780811330443828,"to bite",0,0,0.712,"bijten","kauwen","vocal_oral","64_2"
104,64,1,118,2,"combined",0.780811330443828,"to bite",1,0,0.347,"bijten","kaak","vocal_oral","64_2"
105,64,1,118,2,"combined",0.780811330443828,"to bite",2,1,1,"bijten","bijten","vocal_oral","64_2"
106,64,1,118,2,"combined",0.806355112315007,"to fly",0,1,1,"vliegen","vliegen","locomotion","64_2"
107,64,1,118,2,"combined",0.588114856958718,"to stand",0,0,0.216,"staan","lang","locomotion","64_2"
108,64,1,118,2,"combined",0.588114856958718,"to stand",1,0,0.163,"staan","wakker","locomotion","64_2"
109,64,1,118,2,"combined",0.588114856958718,"to stand",2,1,1,"staan","staan","locomotion","64_2"
3,65,0,119,1,"gesture",0.400420365943101,"buzz",0,0,0.152,"zoemen","vogel","auditory","65_1"
4,65,0,119,1,"gesture",0.612736156749429,"fire",0,0,0.089,"vuur","goochelaar","object","65_1"
5,65,0,119,1,"gesture",0.743866818263405,"snake",0,0,0.212,"slang","vis","animal","65_1"
6,65,0,119,1,"gesture",0.781560751401395,"to breathe",0,1,1,"ademen","ademen","olfactory","65_1"
7,65,0,119,1,"gesture",0.808002011831166,"to crawl",0,1,1,"kruipen","kruipen","locomotion","65_1"
8,65,0,119,1,"gesture",0.667171182662108,"to give",0,1,1,"geven","geven","manual","65_1"
9,65,0,119,1,"gesture",0.834800108850706,"to jump",0,1,1,"springen","springen","locomotion","65_1"
12,65,1,120,1,"gesture",0.71663074651487,"cat",0,1,1,"kat","kat","animal","65_1"
13,65,1,120,1,"gesture",0.584517923117511,"disgusted",0,0,0.352,"walgen","overgeven","valence","65_1"
14,65,1,120,1,"gesture",0.688818480327848,"heavy",0,0,0.138,"zwaar","vallen","quantity","65_1"
15,65,1,120,1,"gesture",0.763929389158889,"high",0,0,0.211,"hoog","meten","auditory","65_1"
16,65,1,120,1,"gesture",0.582381884483062,"sour",0,1,1,"zuur","zuur","gustatory","65_1"
17,65,1,120,1,"gesture",0.641118953574169,"to suck",0,0,0.06,"zuigen","blokfluit","vocal_oral","65_1"
18,65,1,120,1,"gesture",0.841423850173278,"to walk",0,1,1,"lopen","lopen","locomotion","65_1"
21,65,0,119,1,"combined",0.797175441371254,"happy",0,1,1,"blij","blij","valence","65_1"
22,65,0,119,1,"combined",0.639905020121821,"loud",0,0,0.008,"luidruchtig","mars","auditory","65_1"
23,65,0,119,1,"combined",0.303234302798168,"salt",0,0,0.125,"zout","slijpen","gustatory","65_1"
24,65,0,119,1,"combined",0.716614849190809,"sick",0,0,0.136,"ziek","heet","animate","65_1"
25,65,0,119,1,"combined",0.779274600156361,"small",0,0,-0.01,"klein","dansen","quantity","65_1"
