Unnamed: 0,trial_order,trial_type,participant,word,modality,answer,correction,sessionID,exp_part,dyad,pcnID,English,cosine_similarity,guess_binary,expressibility_dutch,SemanticSubcat,filename
5583,26,target,0,vangen,combinatie,vangen,0,41_1,1,41,69,to catch,1.0,1,0.715821711656047,manual,41_1_trial_25_p0_vangen_combinatie_final.avi
5584,27,target,0,gooien,combinatie,gooien,0,41_1,1,41,69,to throw,1.0,1,0.803268146536285,manual,41_1_trial_26_p0_gooien_combinatie_final.avi
5585,28,practice,1,dansen,combinatie,feesten,0,41_1,1,41,70,to dance,0.482,0,,,41_1_pr_27_p1_dansen_combinatie_final.avi
5586,29,practice,1,comfortabel,combinatie,tevreden,0,41_1,1,41,70,comfortable,0.379,0,,,41_1_pr_28_p1_comfortabel_combinatie_final.avi
5587,30,target,1,boos,combinatie,boos,0,41_1,1,41,70,angry,1.0,1,0.818182220108296,valence,41_1_trial_29_p1_boos_combinatie_final.avi
5588,31,target,1,bitter,combinatie,vies,0,41_1,1,41,70,bitter,0.417,0,0.409843169892478,gustatory,41_1_trial_30_p1_bitter_combinatie_final.avi
5589,32,target,1,ei,combinatie,vallen,0,41_1,1,41,70,egg,0.005,0,0.581012583251545,object,41_1_trial_31_p1_ei_combinatie_final.avi
5590,33,target,1,vis,combinatie,vis,0,41_1,1,41,70,fish,1.0,1,0.741024648680267,animal,41_1_trial_32_p1_vis_combinatie_final.avi
5591,34,target,1,niet,combinatie,kritisch,0,41_1,1,41,70,not,0.113,0,0.582985856060995,logical,41_1_trial_33_p1_niet_combinatie_final.avi
5592,35,target,1,ziek,combinatie,vermoeid,0,41_1,1,41,70,sick,0.354,0,0.716614849190809,animate,41_1_trial_34_p1_ziek_combinatie_final.avi
5593,36,target,1,piepen,combinatie,muis,0,41_1,1,41,70,squeak,0.158,0,0.543249319540667,auditory,41_1_trial_35_p1_piepen_combinatie_final.avi
5594,37,practice,0,knippen,gebaren,knippen,0,41_1,1,41,69,to cut,1.0,1,,,41_1_pr_36_p0_knippen_gebaren_final.avi
5595,38,practice,0,auto,gebaren,rijden,0,41_1,1,41,69,car,0.484,0,,,41_1_pr_37_p0_auto_gebaren_final.avi
5596,39,target,0,vogel,gebaren,vliegen,0,41_1,1,41,69,bird,0.433,0,0.796298864905725,animal,41_1_trial_38_p0_vogel_gebaren_final.avi
5597,40,target,0,geur,gebaren,stoer,0,41_1,1,41,69,odor,-0.008,0,0.580764408529184,olfactory,41_1_trial_39_p0_geur_gebaren_final.avi
5598,41,target,0,scherp,gebaren,streep,0,41_1,1,41,69,sharp,0.131,0,0.501172040780983,haptic,41_1_trial_40_p0_scherp_gebaren_final.avi
5599,42,target,0,klein,gebaren,klein,0,41_1,1,41,69,small,1.0,1,0.782210786119577,quantity,41_1_trial_41_p0_klein_gebaren_final.avi
5600,43,target,0,verbranden,gebaren,schrikken,0,41_1,1,41,69,to burn,0.088,0,0.557444340806456,other,41_1_trial_42_p0_verbranden_gebaren_final.avi
5601,44,target,0,eten,gebaren,mondharmonica,0,41_1,1,41,69,to eat,0.092,0,0.814034264937255,vocal_oral,41_1_trial_43_p0_eten_gebaren_final.avi
5602,45,target,0,vliegen,gebaren,vliegtuig,0,41_1,1,41,69,to fly,0.745,0,0.833642786833868,locomotion,41_1_trial_44_p0_vliegen_gebaren_final.avi
5603,46,practice,1,snijden,gebaren,snijden,0,41_1,1,41,70,to cut,1.0,1,,,41_1_pr_45_p1_snijden_gebaren_final.avi
5604,47,practice,1,bloem,gebaren,wolk,0,41_1,1,41,70,flower,0.144,0,,,41_1_pr_46_p1_bloem_gebaren_final.avi
5605,48,target,1,dood,gebaren,dood,0,41_1,1,41,70,dead,1.0,1,0.75602172047801,animate,41_1_trial_47_p1_dood_gebaren_final.avi
5606,49,target,1,snel,gebaren,rennen,0,41_1,1,41,70,fast,0.376,0,0.714505262077287,manner,41_1_trial_48_p1_snel_gebaren_final.avi
5607,50,target,1,vuur,gebaren,groots,0,41_1,1,41,70,fire,0.125,0,0.612736156749429,object,41_1_trial_49_p1_vuur_gebaren_final.avi
5608,51,target,1,verdrietig,gebaren,huilen,0,41_1,1,41,70,sad,0.389,0,0.816931671134317,valence,41_1_trial_50_p1_verdrietig_gebaren_final.avi
5609,52,target,1,bang,gebaren,schrikken,0,41_1,1,41,70,scared,0.747,0,0.713438710786138,valence,41_1_trial_51_p1_bang_gebaren_final.avi
5610,53,target,1,huilen,gebaren,huilen,0,41_1,1,41,70,to cry,1.0,1,0.842937622085652,vocal_oral,41_1_trial_52_p1_huilen_gebaren_final.avi
5611,54,target,1,grommen,gebaren,racen,0,41_1,1,41,70,to growl,0.092,0,0.533166466445803,vocal_oral,41_1_trial_53_p1_grommen_gebaren_final.avi
5612,1,practice,0,bal,gebaren,bal,0,41_2,2,41,69,ball,1.0,1,,,41_2_pr_0_p0_bal_gebaren_c0_final.avi
5613,2,practice,0,juichen,gebaren,juichen,0,41_2,2,41,69,to cheer,1.0,1,,,41_2_pr_1_p0_juichen_gebaren_c0_final.avi
5614,3,target,0,ik,gebaren,ik,0,41_2,2,41,69,I,1.0,1,0.696928502541587,social,41_2_trial_2_p0_ik_gebaren_c0_final.avi
5615,4,target,0,regen,gebaren,regen,0,41_2,2,41,69,rain,1.0,1,0.729078471280972,environment,41_2_trial_3_p0_regen_gebaren_c0_final.avi
5616,5,target,0,sterk,gebaren,sterk,0,41_2,2,41,69,strong,1.0,1,0.824278361111733,animate,41_2_trial_4_p0_sterk_gebaren_c0_final.avi
5617,6,target,0,onweer,gebaren,onweer,0,41_2,2,41,69,thunder,1.0,1,0.397074838511763,environment,41_2_trial_5_p0_onweer_gebaren_c0_final.avi
5618,7,target,0,kruipen,gebaren,kruipen,0,41_2,2,41,69,to crawl,1.0,1,0.808002011831166,locomotion,41_2_trial_6_p0_kruipen_gebaren_c0_final.avi
5619,8,target,0,vallen,gebaren,flauwvallen,0,41_2,2,41,69,to fall,0.575,0,0.717367201892134,locomotion,41_2_trial_7_p0_vallen_gebaren_c0_final.avi
5620,9,target,0,vallen,gebaren,vallen,1,41_2,2,41,69,to fall,1.0,1,0.717367201892134,locomotion,41_2_trial_8_p0_vallen_gebaren_c1_final.avi
5621,10,target,0,geven,gebaren,geven,0,41_2,2,41,69,to give,1.0,1,0.667171182662108,manual,41_2_trial_9_p0_geven_gebaren_c0_final.avi
5622,11,practice,1,vliegtuig,gebaren,zweven,0,41_2,2,41,70,airplane,0.431,0,,,41_2_pr_10_p1_vliegtuig_gebaren_c0_final.avi
5623,12,practice,1,vliegtuig,gebaren,vliegtuig,1,41_2,2,41,70,airplane,1.0,1,,,41_2_pr_11_p1_vliegtuig_gebaren_c1_final.avi
5624,13,practice,1,sneeuw,gebaren,sneeuw,0,41_2,2,41,70,snow,1.0,1,,,41_2_pr_12_p1_sneeuw_gebaren_c0_final.avi
5625,14,target,1,zoemen,gebaren,stijf,0,41_2,2,41,70,buzz,0.011,0,0.400420365943101,auditory,41_2_trial_13_p1_zoemen_gebaren_c0_final.avi
5626,15,target,1,zoemen,gebaren,boom,1,41_2,2,41,70,buzz,0.132,0,0.400420365943101,auditory,41_2_trial_14_p1_zoemen_gebaren_c1_final.avi
5627,16,target,1,zoemen,gebaren,lolly,2,41_2,2,41,70,buzz,0.042,0,0.400420365943101,auditory,41_2_trial_15_p1_zoemen_gebaren_c2_final.avi
5628,17,target,1,kind,gebaren,kind,0,41_2,2,41,70,child,1.0,1,0.561592930943448,social,41_2_trial_16_p1_kind_gebaren_c0_final.avi
5629,18,target,1,ver,gebaren,wijzen,0,41_2,2,41,70,far,0.158,0,0.577545048933384,spatial,41_2_trial_17_p1_ver_gebaren_c0_final.avi
5630,19,target,1,ver,gebaren,ver,1,41_2,2,41,70,far,1.0,1,0.577545048933384,spatial,41_2_trial_18_p1_ver_gebaren_c1_final.avi
5631,20,target,1,blij,gebaren,blij,0,41_2,2,41,70,happy,1.0,1,0.816089330970891,valence,41_2_trial_19_p1_blij_gebaren_c0_final.avi
5632,21,target,1,stil,gebaren,stil,0,41_2,2,41,70,silent,1.0,1,0.818566029243692,auditory,41_2_trial_20_p1_stil_gebaren_c0_final.avi
5633,22,target,1,dik,gebaren,groot,0,41_2,2,41,70,thick,0.497,0,0.756104836111392,quantity,41_2_trial_21_p1_dik_gebaren_c0_final.avi
5634,23,target,1,dik,gebaren,dik,1,41_2,2,41,70,thick,1.0,1,0.756104836111392,quantity,41_2_trial_22_p1_dik_gebaren_c1_final.avi
5635,24,target,1,horen,gebaren,horen,0,41_2,2,41,70,to hear,1.0,1,0.755612083056296,auditory,41_2_trial_23_p1_horen_gebaren_c0_final.avi
5636,25,practice,0,fiets,geluiden,trein,0,41_2,2,41,69,bicycle,0.268,0,,,41_2_pr_24_p0_fiets_geluiden_c0_final.avi
5637,26,practice,0,fiets,geluiden,boot,1,41_2,2,41,69,bicycle,0.228,0,,,41_2_pr_25_p0_fiets_geluiden_c1_final.avi
5638,27,practice,0,fiets,geluiden,vliegtuig,2,41_2,2,41,69,bicycle,0.173,0,,,41_2_pr_26_p0_fiets_geluiden_c2_final.avi
5639,28,practice,0,telefoon,geluiden,kuiken,0,41_2,2,41,69,telephone,-0.046,0,,,41_2_pr_27_p0_telefoon_geluiden_c0_final.avi
5640,29,practice,0,telefoon,geluiden,klein,1,41_2,2,41,69,telephone,-0.016,0,,,41_2_pr_28_p0_telefoon_geluiden_c1_final.avi
5641,30,practice,0,telefoon,geluiden,muziek,2,41_2,2,41,69,telephone,0.105,0,,,41_2_pr_29_p0_telefoon_geluiden_c2_final.avi
5642,31,target,0,vrouw,geluiden,verrast,0,41_2,2,41,69,female,0.079,0,0.403534954357456,animate,41_2_trial_30_p0_vrouw_geluiden_c0_final.avi
5643,32,target,0,vrouw,geluiden,groot,1,41_2,2,41,69,female,0.073,0,0.403534954357456,animate,41_2_trial_31_p0_vrouw_geluiden_c1_final.avi
5644,33,target,0,vrouw,geluiden,indrukwekkend,2,41_2,2,41,69,female,0.012,0,0.403534954357456,animate,41_2_trial_32_p0_vrouw_geluiden_c2_final.avi
5645,34,target,0,zwaar,geluiden,zwaar,0,41_2,2,41,69,heavy,1.0,1,0.38282540003767,quantity,41_2_trial_33_p0_zwaar_geluiden_c0_final.avi
5646,35,target,0,man,geluiden,beer,0,41_2,2,41,69,male,0.118,0,0.422189612157541,animate,41_2_trial_34_p0_man_geluiden_c0_final.avi
5647,36,target,0,man,geluiden,zeuren,1,41_2,2,41,69,male,0.038,0,0.422189612157541,animate,41_2_trial_35_p0_man_geluiden_c1_final.avi
5648,37,target,0,man,geluiden,hooligan,2,41_2,2,41,69,male,0.022,0,0.422189612157541,animate,41_2_trial_36_p0_man_geluiden_c2_final.avi
5649,38,target,0,jagen,geluiden,neerstorten,0,41_2,2,41,69,to hunt,0.223,0,0.303762958061108,survival,41_2_trial_37_p0_jagen_geluiden_c0_final.avi
5650,39,target,0,jagen,geluiden,afschieten,1,41_2,2,41,69,to hunt,0.42,0,0.303762958061108,survival,41_2_trial_38_p0_jagen_geluiden_c1_final.avi
5651,40,target,0,jagen,geluiden,neerschieten,2,41_2,2,41,69,to hunt,0.421,0,0.303762958061108,survival,41_2_trial_39_p0_jagen_geluiden_c2_final.avi
5652,41,target,0,likken,geluiden,indrukwekkend,0,41_2,2,41,69,to lick,0.083,0,0.687199600527179,gustatory,41_2_trial_40_p0_likken_geluiden_c0_final.avi
5653,42,target,0,likken,geluiden,lekker,1,41_2,2,41,69,to lick,0.269,0,0.687199600527179,gustatory,41_2_trial_41_p0_likken_geluiden_c1_final.avi
5654,43,target,0,likken,geluiden,eten,2,41_2,2,41,69,to lick,0.186,0,0.687199600527179,gustatory,41_2_trial_42_p0_likken_geluiden_c2_final.avi
5655,44,target,0,zuigen,geluiden,vliegen,0,41_2,2,41,69,to suck,0.084,0,0.673960888054455,vocal_oral,41_2_trial_43_p0_zuigen_geluiden_c0_final.avi
5656,45,target,0,zuigen,geluiden,slurpen,1,41_2,2,41,69,to suck,0.545,0,0.673960888054455,vocal_oral,41_2_trial_44_p0_zuigen_geluiden_c1_final.avi
5657,46,target,0,zuigen,geluiden,blazen,2,41_2,2,41,69,to suck,0.393,0,0.673960888054455,vocal_oral,41_2_trial_45_p0_zuigen_geluiden_c2_final.avi
5658,47,target,0,kotsen,geluiden,walgen,0,41_2,2,41,69,to vomit,0.541,0,0.79853309737283,gustatory,41_2_trial_46_p0_kotsen_geluiden_c0_final.avi
5659,48,target,0,kotsen,geluiden,overgeven,1,41_2,2,41,69,to vomit,0.773,0,0.79853309737283,gustatory,41_2_trial_47_p0_kotsen_geluiden_c1_final.avi
5660,49,practice,1,eend,geluiden,eend,0,41_2,2,41,70,duck,1.0,1,,,41_2_pr_48_p1_eend_geluiden_c0_final.avi
5661,50,practice,1,glimlach,geluiden,giechelen,0,41_2,2,41,70,smile,0.561,0,,,41_2_pr_49_p1_glimlach_geluiden_c0_final.avi
5662,51,target,1,hond,geluiden,hond,0,41_2,2,41,70,dog,1.0,1,0.846022321803246,animal,41_2_trial_50_p1_hond_geluiden_c0_final.avi
5663,52,target,1,hoog,geluiden,mooi,0,41_2,2,41,70,high,0.197,0,0.312736784773088,auditory,41_2_trial_51_p1_hoog_geluiden_c0_final.avi
5664,53,target,1,hoog,geluiden,indrukwekkend,1,41_2,2,41,70,high,0.301,0,0.312736784773088,auditory,41_2_trial_52_p1_hoog_geluiden_c1_final.avi
5665,54,target,1,hoog,geluiden,wauw,2,41_2,2,41,70,high,0.205,0,0.312736784773088,auditory,41_2_trial_53_p1_hoog_geluiden_c2_final.avi
5666,55,target,1,bliksem,geluiden,grommen,0,41_2,2,41,70,lightning,0.131,0,0.549301947437214,environment,41_2_trial_54_p1_bliksem_geluiden_c0_final.avi
5667,56,target,1,bliksem,geluiden,wegjagen,1,41_2,2,41,70,lightning,0.04,0,0.549301947437214,environment,41_2_trial_55_p1_bliksem_geluiden_c1_final.avi
5668,57,target,1,bliksem,geluiden,waaien,2,41_2,2,41,70,lightning,0.324,0,0.549301947437214,environment,41_2_trial_56_p1_bliksem_geluiden_c2_final.avi
5669,58,target,1,zoet,geluiden,lekker,0,41_2,2,41,70,sweet,0.614,0,0.246745380421205,gustatory,41_2_trial_57_p1_zoet_geluiden_c0_final.avi
5670,59,target,1,zoet,geluiden,eten,1,41_2,2,41,70,sweet,0.292,0,0.246745380421205,gustatory,41_2_trial_58_p1_zoet_geluiden_c1_final.avi
5671,60,target,1,zoet,geluiden,smakelijk,2,41_2,2,41,70,sweet,0.581,0,0.246745380421205,gustatory,41_2_trial_59_p1_zoet_geluiden_c2_final.avi
5672,61,target,1,drinken,geluiden,drinken,0,41_2,2,41,70,to drink,1.0,1,0.657074938645804,vocal_oral,41_2_trial_60_p1_drinken_geluiden_c0_final.avi
5673,62,target,1,staan,geluiden,twijfelen,0,41_2,2,41,70,to stand,0.167,0,0.318111108747142,locomotion,41_2_trial_61_p1_staan_geluiden_c0_final.avi
5674,63,target,1,staan,geluiden,stil,1,41_2,2,41,70,to stand,0.24,0,0.318111108747142,locomotion,41_2_trial_62_p1_staan_geluiden_c1_final.avi
5675,64,target,1,staan,geluiden,vast,2,41_2,2,41,70,to stand,0.358,0,0.318111108747142,locomotion,41_2_trial_63_p1_staan_geluiden_c2_final.avi
5676,65,target,1,water,geluiden,waaien,0,41_2,2,41,70,water,0.132,0,0.500621316131559,environment,41_2_trial_64_p1_water_geluiden_c0_final.avi
5677,66,target,1,water,geluiden,ontploffen,1,41_2,2,41,70,water,0.038,0,0.500621316131559,environment,41_2_trial_65_p1_water_geluiden_c1_final.avi
5678,67,target,1,water,geluiden,drinken,2,41_2,2,41,70,water,0.385,0,0.500621316131559,environment,41_2_trial_66_p1_water_geluiden_c2_final.avi
5679,68,practice,0,zwaaien,combinatie,begroeten,0,41_2,2,41,69,to wave,0.244,0,,,41_2_pr_67_p0_zwaaien_combinatie_c0_final.avi
5680,69,practice,0,zwaaien,combinatie,zwaaien,1,41_2,2,41,69,to wave,1.0,1,,,41_2_pr_68_p0_zwaaien_combinatie_c1_final.avi
5681,70,practice,0,zingen,combinatie,zingen,0,41_2,2,41,69,to sing,1.0,1,,,41_2_pr_69_p0_zingen_combinatie_c0_final.avi
5682,71,target,0,goed,combinatie,goed,0,41_2,2,41,69,good,1.0,1,0.687562055559869,valence,41_2_trial_70_p0_goed_combinatie_c0_final.avi
5683,72,target,0,misschien,combinatie,twijfelen,0,41_2,2,41,69,maybe,0.284,0,0.599769001504526,logical,41_2_trial_71_p0_misschien_combinatie_c0_final.avi
5684,73,target,0,misschien,combinatie,overwegen,1,41_2,2,41,69,maybe,0.331,0,0.599769001504526,logical,41_2_trial_72_p0_misschien_combinatie_c1_final.avi
5685,74,target,0,misschien,combinatie,optie,2,41_2,2,41,69,maybe,0.178,0,0.599769001504526,logical,41_2_trial_73_p0_misschien_combinatie_c2_final.avi
5686,75,target,0,blazen,combinatie,bellenblazen,0,41_2,2,41,69,to blow,5.929,0,0.771810542050373,vocal_oral,41_2_trial_74_p0_blazen_combinatie_c0_final.avi
5687,76,target,0,blazen,combinatie,blazen,1,41_2,2,41,69,to blow,1.0,1,0.771810542050373,vocal_oral,41_2_trial_75_p0_blazen_combinatie_c1_final.avi
5688,77,target,0,weten,combinatie,slim,0,41_2,2,41,69,to know,0.212,0,0.561280966931274,cognitive,41_2_trial_76_p0_weten_combinatie_c0_final.avi
5689,78,target,0,weten,combinatie,denken,1,41_2,2,41,69,to know,0.631,0,0.561280966931274,cognitive,41_2_trial_77_p0_weten_combinatie_c1_final.avi
5690,79,target,0,weten,combinatie,uitleggen,2,41_2,2,41,69,to know,0.452,0,0.561280966931274,cognitive,41_2_trial_78_p0_weten_combinatie_c2_final.avi
5691,80,target,0,ruiken,combinatie,ruiken,0,41_2,2,41,69,to smell,1.0,1,0.762309813460577,olfactory,41_2_trial_79_p0_ruiken_combinatie_c0_final.avi
5692,81,target,0,fluisteren,combinatie,fluisteren,0,41_2,2,41,69,to whisper,1.0,1,0.722861375889574,auditory,41_2_trial_80_p0_fluisteren_combinatie_c0_final.avi
5693,82,target,0,wind,combinatie,varen,0,41_2,2,41,69,wind,0.163,0,0.641802506189562,environment,41_2_trial_81_p0_wind_combinatie_c0_final.avi
5694,83,target,0,wind,combinatie,waaien,1,41_2,2,41,69,wind,0.641,0,0.641802506189562,environment,41_2_trial_82_p0_wind_combinatie_c1_final.avi
5695,84,target,0,wind,combinatie,overstromen,2,41_2,2,41,69,wind,0.026,0,0.641802506189562,environment,41_2_trial_83_p0_wind_combinatie_c2_final.avi
5696,85,practice,1,geheim,combinatie,fluisteren,0,41_2,2,41,70,secret,0.29,0,,,41_2_pr_84_p1_geheim_combinatie_c0_final.avi
5697,86,practice,1,geheim,combinatie,geheim,1,41_2,2,41,70,secret,1.0,1,,,41_2_pr_85_p1_geheim_combinatie_c1_final.avi
5698,87,practice,1,klok,combinatie,klok,0,41_2,2,41,70,clock,1.0,1,,,41_2_pr_86_p1_klok_combinatie_c0_final.avi
5699,88,target,1,kat,combinatie,kat,0,41_2,2,41,70,cat,1.0,1,0.782999080138815,animal,41_2_trial_87_p1_kat_combinatie_c0_final.avi
5700,89,target,1,hoorn,combinatie,eenhoorn,0,41_2,2,41,70,horn,0.345,0,0.523817227867007,other,41_2_trial_88_p1_hoorn_combinatie_c0_final.avi
5701,90,target,1,hoorn,combinatie,voorhoofd,1,41_2,2,41,70,horn,0.155,0,0.523817227867007,other,41_2_trial_89_p1_hoorn_combinatie_c1_final.avi
5702,91,target,1,hoorn,combinatie,hoorn,2,41_2,2,41,70,horn,1.0,1,0.523817227867007,other,41_2_trial_90_p1_hoorn_combinatie_c2_final.avi
5703,92,target,1,zout,combinatie,strooien,0,41_2,2,41,70,salt,0.225,0,0.303234302798168,gustatory,41_2_trial_91_p1_zout_combinatie_c0_final.avi
5704,93,target,1,zout,combinatie,zagen,1,41_2,2,41,70,salt,-0.002,0,0.303234302798168,gustatory,41_2_trial_92_p1_zout_combinatie_c1_final.avi
5705,94,target,1,zout,combinatie,kruiden,2,41_2,2,41,70,salt,0.457,0,0.303234302798168,gustatory,41_2_trial_93_p1_zout_combinatie_c2_final.avi
5706,95,target,1,slang,combinatie,slang,0,41_2,2,41,70,snake,1.0,1,0.80478903012149,animal,41_2_trial_94_p1_slang_combinatie_c0_final.avi
5707,96,target,1,staart,combinatie,krul,0,41_2,2,41,70,tail,0.355,0,0.613189302838734,quantity,41_2_trial_95_p1_staart_combinatie_c0_final.avi
5708,97,target,1,staart,combinatie,staart,1,41_2,2,41,70,tail,1.0,1,0.613189302838734,quantity,41_2_trial_96_p1_staart_combinatie_c1_final.avi
5709,98,target,1,kauwen,combinatie,kauwen,0,41_2,2,41,70,to chew,1.0,1,0.779574764611609,gustatory,41_2_trial_97_p1_kauwen_combinatie_c0_final.avi
5710,99,target,1,slaan,combinatie,snel,0,41_2,2,41,70,to hit,0.178,0,0.794014980882957,manual,41_2_trial_98_p1_slaan_combinatie_c0_final.avi
5711,100,target,1,slaan,combinatie,slaan,1,41_2,2,41,70,to hit,1.0,1,0.794014980882957,manual,41_2_trial_99_p1_slaan_combinatie_c1_final.avi
5712,1,practice,0,haasten,gebaren,haasten,0,42_1,1,42,71,to hurry,1.0,1,,,42_1_pr_0_p0_haasten_gebaren_final.avi
5713,2,practice,0,snijden,gebaren,snijden,0,42_1,1,42,71,to cut,1.0,1,,,42_1_pr_1_p0_snijden_gebaren_final.avi
5714,3,target,0,hond,gebaren,hond,0,42_1,1,42,71,dog,1.0,1,0.702295683196924,animal,42_1_trial_2_p0_hond_gebaren_final.avi
5715,4,target,0,berg,gebaren,bergbeklimmen,0,42_1,1,42,71,mountain,6.786,0,0.62087766049062,environment,42_1_trial_3_p0_berg_gebaren_final.avi
5716,5,target,0,regen,gebaren,regen,0,42_1,1,42,71,rain,1.0,1,0.729078471280972,environment,42_1_trial_4_p0_regen_gebaren_final.avi
5717,6,target,0,staart,gebaren,staart,0,42_1,1,42,71,tail,1.0,1,0.594711648335829,quantity,42_1_trial_5_p0_staart_gebaren_final.avi
5718,7,target,0,lachen,gebaren,lachen,0,42_1,1,42,71,to laugh,1.0,1,0.829161424358265,vocal_oral,42_1_trial_6_p0_lachen_gebaren_final.avi
5719,8,target,0,likken,gebaren,schoonlikken,0,42_1,1,42,71,to lick,7.286,0,0.757301371697859,gustatory,42_1_trial_7_p0_likken_gebaren_final.avi
5720,9,target,0,water,gebaren,water,0,42_1,1,42,71,water,1.0,1,0.560355838581374,environment,42_1_trial_8_p0_water_gebaren_final.avi
5721,10,practice,1,comfortabel,gebaren,chillen,0,42_1,1,42,72,comfortable,0.34,0,,,42_1_pr_9_p1_comfortabel_gebaren_final.avi
5722,11,practice,1,bloem,gebaren,bloem,0,42_1,1,42,72,flower,1.0,1,,,42_1_pr_10_p1_bloem_gebaren_final.avi
5723,12,target,1,koud,gebaren,koud,0,42_1,1,42,72,cold,1.0,1,0.847021849271004,temperature,42_1_trial_11_p1_koud_gebaren_final.avi
5724,13,target,1,hoorn,gebaren,trompet,0,42_1,1,42,72,horn,0.66,0,0.541237492784099,other,42_1_trial_12_p1_hoorn_gebaren_final.avi
5725,14,target,1,slang,gebaren,slang,0,42_1,1,42,72,snake,1.0,1,0.743866818263405,animal,42_1_trial_13_p1_slang_gebaren_final.avi
5726,15,target,1,zuur,gebaren,zuur,0,42_1,1,42,72,sour,1.0,1,0.582381884483062,gustatory,42_1_trial_14_p1_zuur_gebaren_final.avi
5727,16,target,1,vechten,gebaren,boksen,0,42_1,1,42,72,to fight,0.547,0,0.834806690703802,survival,42_1_trial_15_p1_vechten_gebaren_final.avi
5728,17,target,1,staan,gebaren,t,0,42_1,1,42,72,to stand,0.261,0,0.607218233017746,locomotion,42_1_trial_16_p1_staan_gebaren_final.avi
5729,18,target,1,zwemmen,gebaren,zwemmen,0,42_1,1,42,72,to swim,1.0,1,0.829267273459481,locomotion,42_1_trial_17_p1_zwemmen_gebaren_final.avi
5730,19,practice,0,rijk,combinatie,rijk,0,42_1,1,42,71,rich,1.0,1,,,42_1_pr_18_p0_rijk_combinatie_final.avi
5731,20,practice,0,dansen,combinatie,dansen,0,42_1,1,42,71,to dance,1.0,1,,,42_1_pr_19_p0_dansen_combinatie_final.avi
5732,21,target,0,zoemen,combinatie,bij,0,42_1,1,42,71,buzz,0.165,0,0.647930328473485,auditory,42_1_trial_20_p0_zoemen_combinatie_final.avi
5733,22,target,0,dood,combinatie,dood,0,42_1,1,42,71,dead,1.0,1,0.734358077385097,animate,42_1_trial_21_p0_dood_combinatie_final.avi
5734,23,target,0,snel,combinatie,snel,0,42_1,1,42,71,fast,1.0,1,0.72586293491431,manner,42_1_trial_22_p0_snel_combinatie_final.avi
5735,24,target,0,blij,combinatie,wandelen,0,42_1,1,42,71,happy,0.061,0,0.797175441371254,valence,42_1_trial_23_p0_blij_combinatie_final.avi
5736,25,target,0,vangen,combinatie,vangen,0,42_1,1,42,71,to catch,1.0,1,0.715821711656047,manual,42_1_trial_24_p0_vangen_combinatie_final.avi
5737,26,target,0,vallen,combinatie,redden,0,42_1,1,42,71,to fall,0.058,0,0.723823542025595,locomotion,42_1_trial_25_p0_vallen_combinatie_final.avi
5738,27,target,0,weten,combinatie,nadenken,0,42_1,1,42,71,to know,0.426,0,0.561280966931274,cognitive,42_1_trial_26_p0_weten_combinatie_final.avi
5739,28,practice,1,knippen,combinatie,knippen,0,42_1,1,42,72,to cut,1.0,1,,,42_1_pr_27_p1_knippen_combinatie_final.avi
5740,29,practice,1,koken,combinatie,koken,0,42_1,1,42,72,to cook,1.0,1,,,42_1_pr_28_p1_koken_combinatie_final.avi
5741,30,target,1,man,combinatie,mannen,0,42_1,1,42,72,male,0.837,0,0.562319704396451,animate,42_1_trial_29_p1_man_combinatie_final.avi
5742,31,target,1,verdrietig,combinatie,huilen,0,42_1,1,42,72,sad,0.389,0,0.835895891065153,valence,42_1_trial_30_p1_verdrietig_combinatie_final.avi
5743,32,target,1,bang,combinatie,schrikken,0,42_1,1,42,72,scared,0.747,0,0.758043579817488,valence,42_1_trial_31_p1_bang_combinatie_final.avi
5744,33,target,1,zoet,combinatie,snoepjes,0,42_1,1,42,72,sweet,0.737,0,0.307835133794218,gustatory,42_1_trial_32_p1_zoet_combinatie_final.avi
5745,34,target,1,vliegen,combinatie,vliegen,0,42_1,1,42,72,to fly,1.0,1,0.806355112315007,locomotion,42_1_trial_33_p1_vliegen_combinatie_final.avi
