"trial_order","dyad","participant_dyad","participant_ID","exp_part","modality","expressibility_dutch","concept","correction","guess_binary","cosine_similarity","stimulus","answer","SemanticSubcat","sessionID"
72,70,0,131,2,"vocal",0.423358570613411,"dead",0,0,0.559,"dood","overgeven","animate","70_2"
73,70,0,131,2,"vocal",0.423358570613411,"dead",1,0,0.545,"dood","kots","animate","70_2"
74,70,0,131,2,"vocal",0.423358570613411,"dead",2,0,0.506,"dood","scheet","animate","70_2"
75,70,0,131,2,"vocal",0.56695234249888,"fly",0,0,0.742,"vlieg","mug","animal","70_2"
76,70,0,131,2,"vocal",0.56695234249888,"fly",1,0,0.545,"vlieg","dromen","animal","70_2"
77,70,0,131,2,"vocal",0.56695234249888,"fly",2,0,0.575,"vlieg","bij","animal","70_2"
78,70,0,131,2,"vocal",0.612503914010408,"horn",0,0,0.577,"hoorn","paard","other","70_2"
79,70,0,131,2,"vocal",0.612503914010408,"horn",1,0,0.492,"hoorn","stal","other","70_2"
80,70,0,131,2,"vocal",0.612503914010408,"horn",2,0,0.502,"hoorn","mest","other","70_2"
81,70,0,131,2,"vocal",0.246745380421205,"sweet",0,0,0.646,"zoet","eten","gustatory","70_2"
82,70,0,131,2,"vocal",0.246745380421205,"sweet",1,0,0.585,"zoet","proeven","gustatory","70_2"
83,70,0,131,2,"vocal",0.246745380421205,"sweet",2,0,0.807,"zoet","lekker","gustatory","70_2"
84,70,0,131,2,"vocal",0.672077057888257,"to eat",0,0,0.54,"eten","smakken","vocal_oral","70_2"
85,70,0,131,2,"vocal",0.672077057888257,"to eat",1,0,0.748,"eten","kauwen","vocal_oral","70_2"
86,70,0,131,2,"vocal",0.672077057888257,"to eat",2,1,1,"eten","eten","vocal_oral","70_2"
91,70,1,132,2,"vocal",0.840948971730618,"cat",0,1,1,"kat","kat","animal","70_2"
92,70,1,132,2,"vocal",0.422189612157541,"male",0,0,0.545,"man","zelfverzekerd","animate","70_2"
93,70,1,132,2,"vocal",0.422189612157541,"male",1,1,1,"man","man","animate","70_2"
94,70,1,132,2,"vocal",0.314638353811457,"maybe",0,0,0.541,"misschien","vrouw","logical","70_2"
95,70,1,132,2,"vocal",0.314638353811457,"maybe",1,0,0.579,"misschien","kiezen","logical","70_2"
96,70,1,132,2,"vocal",0.314638353811457,"maybe",2,0,0.548,"misschien","praten","logical","70_2"
97,70,1,132,2,"vocal",0.486748744260416,"rain",0,1,1,"regen","regen","environment","70_2"
98,70,1,132,2,"vocal",0.328297815791421,"thick",0,0,0.645,"dik","lekker","quantity","70_2"
99,70,1,132,2,"vocal",0.328297815791421,"thick",1,0,0.594,"dik","heerlijk","quantity","70_2"
100,70,1,132,2,"vocal",0.328297815791421,"thick",2,0,0.639,"dik","vlees","quantity","70_2"
101,70,1,132,2,"vocal",0.87420386676992,"to laugh",0,1,1,"lachen","lachen","vocal_oral","70_2"
102,70,1,132,2,"vocal",0.673960888054455,"to suck",0,0,0.628,"zuigen","drinken","vocal_oral","70_2"
103,70,1,132,2,"vocal",0.673960888054455,"to suck",1,0,0.772,"zuigen","slurpen","vocal_oral","70_2"
104,70,1,132,2,"vocal",0.673960888054455,"to suck",2,0,0.556,"zuigen","atten","vocal_oral","70_2"
3,71,0,133,1,"vocal",0.431409213563599,"child",0,0,0.505,"kind","medelijden","social","71_1"
4,71,0,133,1,"vocal",0.423358570613411,"dead",0,0,0.609,"dood","verdriet","animate","71_1"
5,71,0,133,1,"vocal",0.549301947437214,"lightning",0,0,0.496,"bliksem","verassing","environment","71_1"
6,71,0,133,1,"vocal",0.408761111306824,"strong",0,0,0.56,"sterk","boosheid","animate","71_1"
7,71,0,133,1,"vocal",0.631514571319774,"to bite",0,0,0.564,"bijten","gefrustreerd","vocal_oral","71_1"
8,71,0,133,1,"vocal",0.267089158391543,"to crawl",0,0,0.544,"kruipen","uitputting","locomotion","71_1"
9,71,0,133,1,"vocal",0.672077057888257,"to eat",0,0,0.64,"eten","genieten","vocal_oral","71_1"
12,71,1,134,1,"vocal",0.38282540003767,"heavy",0,0,0.516,"zwaar","eten","quantity","71_1"
13,71,1,134,1,"vocal",0.289772587287242,"sharp",0,0,0.579,"scherp","bliksem","haptic","71_1"
14,71,1,134,1,"vocal",0.369492215989784,"slow",0,0,0.552,"langzaam","dansen","manner","71_1"
15,71,1,134,1,"vocal",0.361936361379245,"sour",0,0,0.6,"zuur","iets heel lekkers","gustatory","71_1"
16,71,1,134,1,"vocal",0.328297815791421,"thick",0,0,0.525,"dik","teleurstelling","quantity","71_1"
17,71,1,134,1,"vocal",0.367189286077145,"to burn",0,0,0.495,"verbranden","waterval","other","71_1"
18,71,1,134,1,"vocal",0.336019187014838,"to run",0,0,0.583,"rennen","auto","locomotion","71_1"
21,71,0,133,1,"combined",0.673077034619221,"disgusted",0,0,0.77,"walgen","kotsen","valence","71_1"
22,71,0,133,1,"combined",0.741024648680267,"fish",0,0,0.966,"vis","vissen","animal","71_1"
23,71,0,133,1,"combined",0.639905020121821,"loud",0,0,0.611,"luidruchtig","enthousiasme","auditory","71_1"
24,71,0,133,1,"combined",0.598288311266584,"old",0,0,0.715,"oud","opa","time","71_1"
25,71,0,133,1,"combined",0.835895891065153,"sad",0,0,0.695,"verdrietig","huilen","valence","71_1"
26,71,0,133,1,"combined",0.779274600156361,"small",0,0,0.576,"klein","dier","quantity","71_1"
27,71,0,133,1,"combined",0.713962417775868,"to growl",0,0,0.553,"grommen","motor","vocal_oral","71_1"
30,71,1,134,1,"combined",0.689936218632502,"I",0,0,0.515,"ik","douchen","social","71_1"
31,71,1,134,1,"combined",0.762672115162265,"big",0,0,0.481,"groot","kriebelen","quantity","71_1"
32,71,1,134,1,"combined",0.687562055559869,"good",0,0,0.514,"goed","dansen","valence","71_1"
33,71,1,134,1,"combined",0.785049622345663,"hot",0,0,0.726,"heet","koud","temperature","71_1"
34,71,1,134,1,"combined",0.665167842854809,"odor",0,0,0.595,"geur","vies","olfactory","71_1"
35,71,1,134,1,"combined",0.561280966931274,"to know",0,0,0.491,"weten","dj","cognitive","71_1"
36,71,1,134,1,"combined",0.722861375889574,"to whisper",0,0,0.503,"fluisteren","slang","auditory","71_1"
39,71,0,133,1,"gesture",0.578869739327133,"male",0,0,0.532,"man","stoer","animate","71_1"
40,71,0,133,1,"gesture",0.258150304252129,"sweet",0,0,0.646,"zoet","eten","gustatory","71_1"
41,71,0,133,1,"gesture",0.747603541088915,"to catch",0,1,1,"vangen","vangen","manual","71_1"
42,71,0,133,1,"gesture",0.828570667489932,"to drink",0,1,1,"drinken","drinken","vocal_oral","71_1"
43,71,0,133,1,"gesture",0.834806690703802,"to fight",0,0,0.773,"vechten","boksen","survival","71_1"
44,71,0,133,1,"gesture",0.834800108850706,"to jump",0,0,0.552,"springen","aanmoedigen","locomotion","71_1"
45,71,0,133,1,"gesture",0.767441240842589,"to smell",0,1,1,"ruiken","ruiken","olfactory","71_1"
48,71,1,134,1,"gesture",0.803028772880841,"angry",0,0,0.571,"boos","vechten","valence","71_1"
49,71,1,134,1,"gesture",0.612736156749429,"fire",0,0,0.542,"vuur","schrikken","object","71_1"
50,71,1,134,1,"gesture",0.504368306013113,"maybe",0,0,0.532,"misschien","onwetendheid","logical","71_1"
51,71,1,134,1,"gesture",0.329523830267451,"squeak",0,0,0.645,"piepen","knikken","auditory","71_1"
52,71,1,134,1,"gesture",0.717367201892134,"to fall",0,0,0.584,"vallen","scheef","locomotion","71_1"
53,71,1,134,1,"gesture",0.755612083056296,"to hear",0,1,1,"horen","horen","auditory","71_1"
54,71,1,134,1,"gesture",0.802266372635419,"to vomit",0,0,0.887,"kotsen","overgeven","gustatory","71_1"
3,71,0,133,2,"gesture",0.847021849271004,"cold",0,0,0.951,"koud","kou","temperature","71_2"
4,71,0,133,2,"gesture",0.577545048933384,"far",0,0,0.582,"ver","zoeken","spatial","71_2"
5,71,0,133,2,"gesture",0.577545048933384,"far",1,0,0.592,"ver","turen","spatial","71_2"
6,71,0,133,2,"gesture",0.577545048933384,"far",2,0,0.557,"ver","wuiven","spatial","71_2"
7,71,0,133,2,"gesture",0.763929389158889,"high",0,0,0.522,"hoog","zien","auditory","71_2"
8,71,0,133,2,"gesture",0.763929389158889,"high",1,0,0.786,"hoog","hoogte","auditory","71_2"
9,71,0,133,2,"gesture",0.763929389158889,"high",2,0,0.586,"hoog","vallen","auditory","71_2"
10,71,0,133,2,"gesture",0.62087766049062,"mountain",0,0,0.584,"berg","rennen","environment","71_2"
11,71,0,133,2,"gesture",0.62087766049062,"mountain",1,0,0.58,"berg","marathon","environment","71_2"
12,71,0,133,2,"gesture",0.62087766049062,"mountain",2,0,0.564,"berg","finish","environment","71_2"
13,71,0,133,2,"gesture",0.842937622085652,"to cry",0,1,1,"huilen","huilen","vocal_oral","71_2"
14,71,0,133,2,"gesture",0.667171182662108,"to give",0,1,1,"geven","geven","manual","71_2"
15,71,0,133,2,"gesture",0.857932288330088,"to sleep",0,1,1,"slapen","slapen","survival","71_2"
18,71,1,134,2,"gesture",0.71663074651487,"cat",0,0,0.665,"kat","aaien","animal","71_2"
19,71,1,134,2,"gesture",0.71663074651487,"cat",1,0,0.896,"kat","hond","animal","71_2"
20,71,1,134,2,"gesture",0.71663074651487,"cat",2,1,1,"kat","kat","animal","71_2"
21,71,1,134,2,"gesture",0.545621192753626,"egg",0,0,0.612,"ei","bal","object","71_2"
22,71,1,134,2,"gesture",0.545621192753626,"egg",1,1,1,"ei","ei","object","71_2"
23,71,1,134,2,"gesture",0.28573045256734,"salt",0,0,0.518,"zout","schenken","gustatory","71_2"
24,71,1,134,2,"gesture",0.28573045256734,"salt",1,1,1,"zout","zout","gustatory","71_2"
25,71,1,134,2,"gesture",0.743866818263405,"snake",0,0,0.606,"slang","vis","animal","71_2"
26,71,1,134,2,"gesture",0.743866818263405,"snake",1,1,1,"slang","slang","animal","71_2"
27,71,1,134,2,"gesture",0.833642786833868,"to fly",0,1,1,"vliegen","vliegen","locomotion","71_2"
28,71,1,134,2,"gesture",0.829267273459481,"to swim",0,1,1,"zwemmen","zwemmen","locomotion","71_2"
29,71,1,134,2,"gesture",0.841423850173278,"to walk",0,0,0.875,"lopen","wandelen","locomotion","71_2"
30,71,1,134,2,"gesture",0.841423850173278,"to walk",1,1,1,"lopen","lopen","locomotion","71_2"
37,71,0,133,2,"vocal",0.615450673796237,"bird",0,0,0.723,"vogel","dieren","animal","71_2"
38,71,0,133,2,"vocal",0.615450673796237,"bird",1,1,1,"vogel","vogel","animal","71_2"
39,71,0,133,2,"vocal",0.716372172073136,"buzz",0,0,0.582,"zoemen","bij","auditory","71_2"
40,71,0,133,2,"vocal",0.716372172073136,"buzz",1,0,0.609,"zoemen","mug","auditory","71_2"
41,71,0,133,2,"vocal",0.716372172073136,"buzz",2,0,0.566,"zoemen","insect","auditory","71_2"
42,71,0,133,2,"vocal",0.403534954357456,"female",0,0,0.517,"vrouw","blij","animate","71_2"
43,71,0,133,2,"vocal",0.403534954357456,"female",1,0,0.517,"vrouw","vrolijk","animate","71_2"
44,71,0,133,2,"vocal",0.403534954357456,"female",2,0,0.506,"vrouw","zingen","animate","71_2"
45,71,0,133,2,"vocal",0.56695234249888,"fly",0,0,0.705,"vlieg","lucht","animal","71_2"
46,71,0,133,2,"vocal",0.56695234249888,"fly",1,0,0.492,"vlieg","autoband","animal","71_2"
47,71,0,133,2,"vocal",0.56695234249888,"fly",2,0,0.509,"vlieg","wekker","animal","71_2"
48,71,0,133,2,"vocal",0.693961201585873,"scared",0,0,0.537,"bang","knal","valence","71_2"
49,71,0,133,2,"vocal",0.693961201585873,"scared",1,0,0.874,"bang","schrikken","valence","71_2"
50,71,0,133,2,"vocal",0.693961201585873,"scared",2,0,0.543,"bang","ongeluk","valence","71_2"
51,71,0,133,2,"vocal",0.784779073219606,"to breathe",0,0,0.963,"ademen","inademen","olfactory","71_2"
52,71,0,133,2,"vocal",0.713509315277749,"to chew",0,0,0.706,"kauwen","smullen","gustatory","71_2"
53,71,0,133,2,"vocal",0.713509315277749,"to chew",1,0,0.589,"kauwen","genieten","gustatory","71_2"
54,71,0,133,2,"vocal",0.713509315277749,"to chew",2,0,0.724,"kauwen","smikkelen","gustatory","71_2"
61,71,1,134,2,"vocal",0.21654433031206,"bitter",0,0,0.629,"bitter","lekker","gustatory","71_2"
62,71,1,134,2,"vocal",0.21654433031206,"bitter",1,0,0.633,"bitter","smaakvol","gustatory","71_2"
63,71,1,134,2,"vocal",0.21654433031206,"bitter",2,0,0.502,"bitter","eten","gustatory","71_2"
64,71,1,134,2,"vocal",0.332493391437193,"not",0,0,0.52,"niet","wandelen","logical","71_2"
65,71,1,134,2,"vocal",0.332493391437193,"not",1,0,0.514,"niet","douchen","logical","71_2"
66,71,1,134,2,"vocal",0.332493391437193,"not",2,0,0.873,"niet","nee","logical","71_2"
67,71,1,134,2,"vocal",0.26916670248274,"tail",0,0,0.552,"staart","wind","quantity","71_2"
68,71,1,134,2,"vocal",0.26916670248274,"tail",1,0,0.602,"staart","bomen","quantity","71_2"
69,71,1,134,2,"vocal",0.26916670248274,"tail",2,0,0.551,"staart","water","quantity","71_2"
70,71,1,134,2,"vocal",0.87420386676992,"to laugh",0,1,1,"lachen","lachen","vocal_oral","71_2"
71,71,1,134,2,"vocal",0.687199600527179,"to lick",0,0,0.593,"likken","eten","gustatory","71_2"
72,71,1,134,2,"vocal",0.687199600527179,"to lick",1,0,0.696,"likken","smakken","gustatory","71_2"
73,71,1,134,2,"vocal",0.687199600527179,"to lick",2,1,1,"likken","likken","gustatory","71_2"
74,71,1,134,2,"vocal",0.32044193552744,"to throw",0,0,0.56,"gooien","wind","manual","71_2"
75,71,1,134,2,"vocal",0.32044193552744,"to throw",1,0,0.532,"gooien","vlag","manual","71_2"
76,71,1,134,2,"vocal",0.32044193552744,"to throw",2,0,0.532,"gooien","storm","manual","71_2"
77,71,1,134,2,"vocal",0.500621316131559,"water",0,0,0.512,"water","galopperen","environment","71_2"
78,71,1,134,2,"vocal",0.500621316131559,"water",1,0,0.587,"water","paard","environment","71_2"
79,71,1,134,2,"vocal",0.500621316131559,"water",2,0,0.5,"water","tijd","environment","71_2"
82,71,0,133,2,"combined",0.72586293491431,"fast",0,0,0.696,"snel","sprinten","manner","71_2"
83,71,0,133,2,"combined",0.72586293491431,"fast",1,0,0.794,"snel","haasten","manner","71_2"
84,71,0,133,2,"combined",0.72586293491431,"fast",2,0,0.498,"snel","wedstrijd","manner","71_2"
85,71,0,133,2,"combined",0.797175441371254,"happy",0,1,1,"blij","blij","valence","71_2"
86,71,0,133,2,"combined",0.716614849190809,"sick",0,1,1,"ziek","ziek","animate","71_2"
87,71,0,133,2,"combined",0.820863352178508,"silent",0,0,0.896,"stil","stilte","auditory","71_2"
88,71,0,133,2,"combined",0.820863352178508,"silent",1,1,1,"stil","stil","auditory","71_2"
89,71,0,133,2,"combined",0.560816179699852,"thunder",0,0,0.622,"onweer","explosie","environment","71_2"
90,71,0,133,2,"combined",0.560816179699852,"thunder",1,0,0.616,"onweer","vuurwerk","environment","71_2"
91,71,0,133,2,"combined",0.560816179699852,"thunder",2,0,0.564,"onweer","bom","environment","71_2"
92,71,0,133,2,"combined",0.588114856958718,"to stand",0,0,0.686,"staan","accepteren","locomotion","71_2"
93,71,0,133,2,"combined",0.588114856958718,"to stand",1,0,0.554,"staan","leger","locomotion","71_2"
94,71,0,133,2,"combined",0.588114856958718,"to stand",2,0,0.693,"staan","wachten","locomotion","71_2"
95,71,0,133,2,"combined",0.641802506189562,"wind",0,1,1,"wind","wind","environment","71_2"
101,71,1,134,2,"combined",0.779877846324741,"dog",0,1,1,"hond","hond","animal","71_2"
102,71,1,134,2,"combined",0.523817227867007,"horn",0,0,0.598,"hoorn","wolf","other","71_2"
103,71,1,134,2,"combined",0.523817227867007,"horn",1,0,0.734,"hoorn","muziekinstrument","other","71_2"
104,71,1,134,2,"combined",0.523817227867007,"horn",2,0,0.542,"hoorn","oppakken","other","71_2"
105,71,1,134,2,"combined",0.719579068930045,"rain",0,1,1,"regen","regen","environment","71_2"
106,71,1,134,2,"combined",0.771810542050373,"to blow",0,1,1,"blazen","blazen","vocal_oral","71_2"
107,71,1,134,2,"combined",0.794014980882957,"to hit",0,1,1,"slaan","slaan","manual","71_2"
108,71,1,134,2,"combined",0.682815334308846,"to hunt",0,0,0.78335,"jagen","pijl-en-boog","survival","71_2"
109,71,1,134,2,"combined",0.682815334308846,"to hunt",1,0,0.618,"jagen","pijl","survival","71_2"
110,71,1,134,2,"combined",0.682815334308846,"to hunt",2,0,0.593,"jagen","boogschutter","survival","71_2"
111,71,1,134,2,"combined",0.671311406311871,"to suck",0,0,0.633,"zuigen","kussen","vocal_oral","71_2"
112,71,1,134,2,"combined",0.671311406311871,"to suck",1,0,0.721,"zuigen","zoenen","vocal_oral","71_2"
113,71,1,134,2,"combined",0.671311406311871,"to suck",2,0,0.638,"zuigen","kus","vocal_oral","71_2"
3,72,0,135,1,"gesture",0.612736156749429,"fire",0,0,0.526,"vuur","dirigeren","object","72_1"
4,72,0,135,1,"gesture",0.763929389158889,"high",0,0,0.535,"hoog","signaleren","auditory","72_1"
5,72,0,135,1,"gesture",0.578869739327133,"male",0,0,0.739,"man","mannelijk","animate","72_1"
6,72,0,135,1,"gesture",0.747603541088915,"to catch",0,1,1,"vangen","vangen","manual","72_1"
7,72,0,135,1,"gesture",0.857932288330088,"to sleep",0,1,1,"slapen","slapen","survival","72_1"
8,72,0,135,1,"gesture",0.767441240842589,"to smell",0,0,0.817,"ruiken","snuiven","olfactory","72_1"
9,72,0,135,1,"gesture",0.802266372635419,"to vomit",0,1,1,"kotsen","kotsen","gustatory","72_1"
12,72,1,136,1,"gesture",0.545621192753626,"egg",0,0,0.668,"ei","koken","object","72_1"
13,72,1,136,1,"gesture",0.674832951598419,"sick",0,0,0.685,"ziek","kotsen","animate","72_1"
14,72,1,136,1,"gesture",0.743866818263405,"snake",0,0,0.585,"slang","zwemmen","animal","72_1"
15,72,1,136,1,"gesture",0.717367201892134,"to fall",0,0,0.619,"vallen","ontwijken","locomotion","72_1"
16,72,1,136,1,"gesture",0.829267273459481,"to swim",0,1,1,"zwemmen","zwemmen","locomotion","72_1"
17,72,1,136,1,"gesture",0.841423850173278,"to walk",0,0,0.864,"lopen","hardlopen","locomotion","72_1"
18,72,1,136,1,"gesture",0.615289104632194,"to whisper",0,1,1,"fluisteren","fluisteren","auditory","72_1"
21,72,0,135,1,"vocal",0.716372172073136,"buzz",0,0,0.582,"zoemen","bij","auditory","72_1"
22,72,0,135,1,"vocal",0.612503914010408,"horn",0,0,0.528,"hoorn","sprinten","other","72_1"
23,72,0,135,1,"vocal",0.549301947437214,"lightning",0,0,0.561,"bliksem","inslag","environment","72_1"
24,72,0,135,1,"vocal",0.693961201585873,"scared",0,0,0.537,"bang","knal","valence","72_1"
25,72,0,135,1,"vocal",0.267089158391543,"to crawl",0,0,0.625,"kruipen","snorren","locomotion","72_1"
26,72,0,135,1,"vocal",0.343503131163236,"to jump",0,0,0.618,"springen","juichen","locomotion","72_1"
27,72,0,135,1,"vocal",0.687199600527179,"to lick",0,0,0.709,"likken","slurpen","gustatory","72_1"
30,72,1,136,1,"vocal",0.403534954357456,"female",0,0,0.505,"vrouw","slachthuis","animate","72_1"
31,72,1,136,1,"vocal",0.38282540003767,"heavy",0,0,0.533,"zwaar","bevallen","quantity","72_1"
32,72,1,136,1,"vocal",0.332493391437193,"not",0,0,0.629,"niet","fout","logical","72_1"
33,72,1,136,1,"vocal",0.486748744260416,"rain",0,0,0.503,"regen","spinnen","environment","72_1"
34,72,1,136,1,"vocal",0.328297815791421,"thick",0,0,0.668,"dik","reus","quantity","72_1"
35,72,1,136,1,"vocal",0.87420386676992,"to laugh",0,1,1,"lachen","lachen","vocal_oral","72_1"
36,72,1,136,1,"vocal",0.500621316131559,"water",0,0,0.646,"water","zinken","environment","72_1"
39,72,0,135,1,"combined",0.72586293491431,"fast",0,0,0.55665,"snel","afval wegvegen","manner","72_1"
40,72,0,135,1,"combined",0.741024648680267,"fish",0,0,0.571,"vis","zinken","animal","72_1"
41,72,0,135,1,"combined",0.639905020121821,"loud",0,0,0.734,"luidruchtig","schreeuwen","auditory","72_1"
42,72,0,135,1,"combined",0.665167842854809,"odor",0,0,0.933,"geur","ruiken","olfactory","72_1"
43,72,0,135,1,"combined",0.598288311266584,"old",0,1,1,"oud","oud","time","72_1"
44,72,0,135,1,"combined",0.713962417775868,"to growl",0,1,1,"grommen","grommen","vocal_oral","72_1"
45,72,0,135,1,"combined",0.588114856958718,"to stand",0,0,0.524,"staan","schattig","locomotion","72_1"
48,72,1,136,1,"combined",0.779877846324741,"dog",0,1,1,"hond","hond","animal","72_1"
49,72,1,136,1,"combined",0.785049622345663,"hot",0,1,1,"heet","heet","temperature","72_1"
50,72,1,136,1,"combined",0.577087113295253,"sour",0,1,1,"zuur","zuur","gustatory","72_1"
51,72,1,136,1,"combined",0.543249319540667,"squeak",0,0,0.713,"piepen","kraken","auditory","72_1"
52,72,1,136,1,"combined",0.771810542050373,"to blow",0,0,0.857,"blazen","uitblazen","vocal_oral","72_1"
53,72,1,136,1,"combined",0.779574764611609,"to chew",0,0,0.748,"kauwen","eten","gustatory","72_1"
54,72,1,136,1,"combined",0.794014980882957,"to hit",0,0,0.587,"slaan","vlakke","manual","72_1"
4,72,0,135,2,"gesture",0.847021849271004,"cold",0,0,0.951,"koud","kou","temperature","72_2"
5,72,0,135,2,"gesture",0.62087766049062,"mountain",0,0,0.513,"berg","kijken","environment","72_2"
6,72,0,135,2,"gesture",0.62087766049062,"mountain",1,1,1,"berg","berg","environment","72_2"
7,72,0,135,2,"gesture",0.788344961875328,"to bite",0,1,1,"bijten","bijten","vocal_oral","72_2"
8,72,0,135,2,"gesture",0.842937622085652,"to cry",0,0,0.53,"huilen","aanstellen","vocal_oral","72_2"
9,72,0,135,2,"gesture",0.842937622085652,"to cry",1,1,1,"huilen","huilen","vocal_oral","72_2"
10,72,0,135,2,"gesture",0.834806690703802,"to fight",0,0,0.773,"vechten","boksen","survival","72_2"
11,72,0,135,2,"gesture",0.834806690703802,"to fight",1,1,1,"vechten","vechten","survival","72_2"
12,72,0,135,2,"gesture",0.667171182662108,"to give",0,0,0.797,"geven","uitdelen","manual","72_2"
13,72,0,135,2,"gesture",0.667171182662108,"to give",1,0,0.671,"geven","verkopen","manual","72_2"
14,72,0,135,2,"gesture",0.667171182662108,"to give",2,0,0.571,"geven","voedselbank","manual","72_2"
