trial_order,trial_type,participant,word,modality,answer,correction,sessionID,exp_part,dyad,pcnID,English,cosine_similarity,guess_binary,expressibility_dutch,SemanticSubcat,filename
19,target,0,zuigen,geluiden,slurpen,1,56_2,2,56,101,to suck,0.772,0,0.673960888054455,vocal_oral,56_2_trial_18_p0_zuigen_geluiden_c1_final.avi
20,target,0,zuigen,geluiden,ademen,2,56_2,2,56,101,to suck,0.711,0,0.673960888054455,vocal_oral,56_2_trial_19_p0_zuigen_geluiden_c2_final.avi
21,practice,1,zingen,geluiden,zingen,0,56_2,2,56,102,to sing,1.0,1,,,56_2_pr_20_p1_zingen_geluiden_c0_final.avi
22,practice,1,bal,geluiden,stuiteren,0,56_2,2,56,102,ball,0.693,0,,,56_2_pr_21_p1_bal_geluiden_c0_final.avi
23,practice,1,bal,geluiden,voetballen,1,56_2,2,56,102,ball,0.799,0,,,56_2_pr_22_p1_bal_geluiden_c1_final.avi
24,practice,1,bal,geluiden,bal,2,56_2,2,56,102,ball,1.0,1,,,56_2_pr_23_p1_bal_geluiden_c2_final.avi
25,target,1,kind,geluiden,baby,0,56_2,2,56,102,child,0.881,0,0.431409213563599,social,56_2_trial_24_p1_kind_geluiden_c0_final.avi
26,target,1,kind,geluiden,papa,1,56_2,2,56,102,child,0.731,0,0.431409213563599,social,56_2_trial_25_p1_kind_geluiden_c1_final.avi
27,target,1,kind,geluiden,praten,2,56_2,2,56,102,child,0.52,0,0.431409213563599,social,56_2_trial_26_p1_kind_geluiden_c2_final.avi
28,target,1,snel,geluiden,wind,0,56_2,2,56,102,fast,0.544,0,0.45736979983774,manner,56_2_trial_27_p1_snel_geluiden_c0_final.avi
29,target,1,snel,geluiden,racen,1,56_2,2,56,102,fast,0.635,0,0.45736979983774,manner,56_2_trial_28_p1_snel_geluiden_c1_final.avi
30,target,1,snel,geluiden,formule 1,2,56_2,2,56,102,fast,0.78,0,0.45736979983774,manner,56_2_trial_29_p1_snel_geluiden_c2_final.avi
31,target,1,luidruchtig,geluiden,schreeuwen,0,56_2,2,56,102,loud,0.734,0,0.587862264905011,auditory,56_2_trial_30_p1_luidruchtig_geluiden_c0_final.avi
32,target,1,luidruchtig,geluiden,lachen,1,56_2,2,56,102,loud,0.57,0,0.587862264905011,auditory,56_2_trial_31_p1_luidruchtig_geluiden_c1_final.avi
33,target,1,luidruchtig,geluiden,instemmen,2,56_2,2,56,102,loud,0.5,0,0.587862264905011,auditory,56_2_trial_32_p1_luidruchtig_geluiden_c2_final.avi
34,target,1,dik,geluiden,beuken,0,56_2,2,56,102,thick,0.553,0,0.328297815791421,quantity,56_2_trial_33_p1_dik_geluiden_c0_final.avi
35,target,1,dik,geluiden,slaan,1,56_2,2,56,102,thick,0.533,0,0.328297815791421,quantity,56_2_trial_34_p1_dik_geluiden_c1_final.avi
36,target,1,dik,geluiden,boksen,2,56_2,2,56,102,thick,0.537,0,0.328297815791421,quantity,56_2_trial_35_p1_dik_geluiden_c2_final.avi
37,target,1,bijten,geluiden,eten,0,56_2,2,56,102,to bite,0.698,0,0.631514571319774,vocal_oral,56_2_trial_36_p1_bijten_geluiden_c0_final.avi
38,target,1,bijten,geluiden,bijten,1,56_2,2,56,102,to bite,1.0,1,0.631514571319774,vocal_oral,56_2_trial_37_p1_bijten_geluiden_c1_final.avi
39,target,1,kauwen,geluiden,smakken,0,56_2,2,56,102,to chew,0.65,0,0.713509315277749,gustatory,56_2_trial_38_p1_kauwen_geluiden_c0_final.avi
40,target,1,kauwen,geluiden,speeksel,1,56_2,2,56,102,to chew,0.681,0,0.713509315277749,gustatory,56_2_trial_39_p1_kauwen_geluiden_c1_final.avi
41,target,1,kauwen,geluiden,kauwen,2,56_2,2,56,102,to chew,1.0,1,0.713509315277749,gustatory,56_2_trial_40_p1_kauwen_geluiden_c2_final.avi
42,target,1,geven,geluiden,instemmen,0,56_2,2,56,102,to give,0.704,0,0.275959375649482,manual,56_2_trial_41_p1_geven_geluiden_c0_final.avi
43,target,1,geven,geluiden,eens,1,56_2,2,56,102,to give,0.578,0,0.275959375649482,manual,56_2_trial_42_p1_geven_geluiden_c1_final.avi
44,target,1,geven,geluiden,ohja,2,56_2,2,56,102,to give,0.53335,0,0.275959375649482,manual,56_2_trial_43_p1_geven_geluiden_c2_final.avi
45,practice,0,geheim,gebaren,stil,0,56_2,2,56,101,secret,0.633,0,,,56_2_pr_44_p0_geheim_gebaren_c0_final.avi
46,practice,0,geheim,gebaren,zachtjes,1,56_2,2,56,101,secret,0.589,0,,,56_2_pr_45_p0_geheim_gebaren_c1_final.avi
47,practice,0,geheim,gebaren,fluisteren,2,56_2,2,56,101,secret,0.645,0,,,56_2_pr_46_p0_geheim_gebaren_c2_final.avi
48,practice,0,sneeuw,gebaren,vuurwerk,0,56_2,2,56,101,snow,0.561,0,,,56_2_pr_47_p0_sneeuw_gebaren_c0_final.avi
49,practice,0,sneeuw,gebaren,sneeuw,1,56_2,2,56,101,snow,1.0,1,,,56_2_pr_48_p0_sneeuw_gebaren_c1_final.avi
50,target,0,ik,gebaren,bedanken,0,56_2,2,56,101,I,0.606,0,0.696928502541587,social,56_2_trial_49_p0_ik_gebaren_c0_final.avi
51,target,0,ik,gebaren,jurk,1,56_2,2,56,101,I,0.519,0,0.696928502541587,social,56_2_trial_50_p0_ik_gebaren_c1_final.avi
52,target,0,ik,gebaren,lichaam,2,56_2,2,56,101,I,0.553,0,0.696928502541587,social,56_2_trial_51_p0_ik_gebaren_c2_final.avi
53,target,0,ver,gebaren,reiken,0,56_2,2,56,101,far,0.659,0,0.577545048933384,spatial,56_2_trial_52_p0_ver_gebaren_c0_final.avi
54,target,0,ver,gebaren,ver,1,56_2,2,56,101,far,1.0,1,0.577545048933384,spatial,56_2_trial_53_p0_ver_gebaren_c1_final.avi
55,target,0,vis,gebaren,vis,0,56_2,2,56,101,fish,1.0,1,0.69659625199764,animal,56_2_trial_54_p0_vis_gebaren_c0_final.avi
56,target,0,blij,gebaren,lachen,0,56_2,2,56,101,happy,0.673,0,0.816089330970891,valence,56_2_trial_55_p0_blij_gebaren_c0_final.avi
57,target,0,blij,gebaren,vrolijk,1,56_2,2,56,101,happy,0.882,0,0.816089330970891,valence,56_2_trial_56_p0_blij_gebaren_c1_final.avi
58,target,0,blij,gebaren,blij,2,56_2,2,56,101,happy,1.0,1,0.816089330970891,valence,56_2_trial_57_p0_blij_gebaren_c2_final.avi
59,target,0,heet,gebaren,warm,0,56_2,2,56,101,hot,0.856,0,0.794304470986762,temperature,56_2_trial_58_p0_heet_gebaren_c0_final.avi
60,target,0,heet,gebaren,heet,1,56_2,2,56,101,hot,1.0,1,0.794304470986762,temperature,56_2_trial_59_p0_heet_gebaren_c1_final.avi
61,target,0,slang,gebaren,slang,0,56_2,2,56,101,snake,1.0,1,0.743866818263405,animal,56_2_trial_60_p0_slang_gebaren_c0_final.avi
62,target,0,jagen,gebaren,schieten,0,56_2,2,56,101,to hunt,0.735,0,0.63343521888758,survival,56_2_trial_61_p0_jagen_gebaren_c0_final.avi
63,target,0,jagen,gebaren,vermoorden,1,56_2,2,56,101,to hunt,0.644,0,0.63343521888758,survival,56_2_trial_62_p0_jagen_gebaren_c1_final.avi
64,target,0,jagen,gebaren,geweer,2,56_2,2,56,101,to hunt,0.603,0,0.63343521888758,survival,56_2_trial_63_p0_jagen_gebaren_c2_final.avi
65,practice,1,fiets,gebaren,fietsen,0,56_2,2,56,102,bicycle,0.975,0,,,56_2_pr_64_p1_fiets_gebaren_c0_final.avi
66,practice,1,fiets,gebaren,wielrennen,1,56_2,2,56,102,bicycle,0.895,0,,,56_2_pr_65_p1_fiets_gebaren_c1_final.avi
67,practice,1,fiets,gebaren,roeien,2,56_2,2,56,102,bicycle,0.594,0,,,56_2_pr_66_p1_fiets_gebaren_c2_final.avi
68,practice,1,juichen,gebaren,juichen,0,56_2,2,56,102,to cheer,1.0,1,,,56_2_pr_67_p1_juichen_gebaren_c0_final.avi
69,target,1,zoemen,gebaren,vliegen,0,56_2,2,56,102,buzz,0.616,0,0.400420365943101,auditory,56_2_trial_68_p1_zoemen_gebaren_c0_final.avi
70,target,1,zoemen,gebaren,vlinder,1,56_2,2,56,102,buzz,0.586,0,0.400420365943101,auditory,56_2_trial_69_p1_zoemen_gebaren_c1_final.avi
71,target,1,zoemen,gebaren,oor,2,56_2,2,56,102,buzz,0.587,0,0.400420365943101,auditory,56_2_trial_70_p1_zoemen_gebaren_c2_final.avi
72,target,1,berg,gebaren,berg,0,56_2,2,56,102,mountain,1.0,1,0.62087766049062,environment,56_2_trial_71_p1_berg_gebaren_c0_final.avi
73,target,1,kruipen,gebaren,roeien,0,56_2,2,56,102,to crawl,0.517,0,0.808002011831166,locomotion,56_2_trial_72_p1_kruipen_gebaren_c0_final.avi
74,target,1,kruipen,gebaren,tikken,1,56_2,2,56,102,to crawl,0.593,0,0.808002011831166,locomotion,56_2_trial_73_p1_kruipen_gebaren_c1_final.avi
75,target,1,kruipen,gebaren,graven,2,56_2,2,56,102,to crawl,0.667,0,0.808002011831166,locomotion,56_2_trial_74_p1_kruipen_gebaren_c2_final.avi
76,target,1,eten,gebaren,eten,0,56_2,2,56,102,to eat,1.0,1,0.814034264937255,vocal_oral,56_2_trial_75_p1_eten_gebaren_c0_final.avi
77,target,1,slaan,gebaren,slaan,0,56_2,2,56,102,to hit,1.0,1,0.797135486956284,manual,56_2_trial_76_p1_slaan_gebaren_c0_final.avi
78,target,1,rennen,gebaren,rennen,0,56_2,2,56,102,to run,1.0,1,0.826568126656141,locomotion,56_2_trial_77_p1_rennen_gebaren_c0_final.avi
79,target,1,fluisteren,gebaren,stil,0,56_2,2,56,102,to whisper,0.715,0,0.615289104632194,auditory,56_2_trial_78_p1_fluisteren_gebaren_c0_final.avi
80,target,1,fluisteren,gebaren,zachtjes,1,56_2,2,56,102,to whisper,0.713,0,0.615289104632194,auditory,56_2_trial_79_p1_fluisteren_gebaren_c1_final.avi
81,target,1,fluisteren,gebaren,luid,2,56_2,2,56,102,to whisper,0.706,0,0.615289104632194,auditory,56_2_trial_80_p1_fluisteren_gebaren_c2_final.avi
82,practice,0,eend,combinatie,eend,0,56_2,2,56,101,duck,1.0,1,,,56_2_pr_81_p0_eend_combinatie_c0_final.avi
83,practice,0,glimlach,combinatie,glimlach,0,56_2,2,56,101,smile,1.0,1,,,56_2_pr_82_p0_glimlach_combinatie_c0_final.avi
84,target,0,vogel,combinatie,vogel,0,56_2,2,56,101,bird,1.0,1,0.806460221089258,animal,56_2_trial_83_p0_vogel_combinatie_c0_final.avi
85,target,0,goed,combinatie,goed,0,56_2,2,56,101,good,1.0,1,0.687562055559869,valence,56_2_trial_84_p0_goed_combinatie_c0_final.avi
86,target,0,hoorn,combinatie,koning,0,56_2,2,56,101,horn,0.531,0,0.523817227867007,other,56_2_trial_85_p0_hoorn_combinatie_c0_final.avi
87,target,0,hoorn,combinatie,neushoorn,1,56_2,2,56,101,horn,0.704,0,0.523817227867007,other,56_2_trial_86_p0_hoorn_combinatie_c1_final.avi
88,target,0,hoorn,combinatie,eenhoorn,2,56_2,2,56,101,horn,0.672,0,0.523817227867007,other,56_2_trial_87_p0_hoorn_combinatie_c2_final.avi
89,target,0,regen,combinatie,regen,0,56_2,2,56,101,rain,1.0,1,0.719579068930045,environment,56_2_trial_88_p0_regen_combinatie_c0_final.avi
90,target,0,piepen,combinatie,baby,0,56_2,2,56,101,squeak,0.579,0,0.543249319540667,auditory,56_2_trial_89_p0_piepen_combinatie_c0_final.avi
91,target,0,piepen,combinatie,knop,1,56_2,2,56,101,squeak,0.574,0,0.543249319540667,auditory,56_2_trial_90_p0_piepen_combinatie_c1_final.avi
92,target,0,piepen,combinatie,mug,2,56_2,2,56,101,squeak,0.548,0,0.543249319540667,auditory,56_2_trial_91_p0_piepen_combinatie_c2_final.avi
93,target,0,sterk,combinatie,sterk,0,56_2,2,56,101,strong,1.0,1,0.82173351174681,animate,56_2_trial_92_p0_sterk_combinatie_c0_final.avi
94,target,0,slapen,combinatie,slapen,0,56_2,2,56,101,to sleep,1.0,1,0.857717036574825,survival,56_2_trial_93_p0_slapen_combinatie_c0_final.avi
95,practice,1,telefoon,combinatie,bellen,0,56_2,2,56,102,telephone,0.836,0,,,56_2_pr_94_p1_telefoon_combinatie_c0_final.avi
96,practice,1,telefoon,combinatie,opnemen,1,56_2,2,56,102,telephone,0.595,0,,,56_2_pr_95_p1_telefoon_combinatie_c1_final.avi
97,practice,1,telefoon,combinatie,telefoon,2,56_2,2,56,102,telephone,1.0,1,,,56_2_pr_96_p1_telefoon_combinatie_c2_final.avi
98,practice,1,zwaaien,combinatie,vrolijk,0,56_2,2,56,102,to wave,0.537,0,,,56_2_pr_97_p1_zwaaien_combinatie_c0_final.avi
99,practice,1,zwaaien,combinatie,begroeten,1,56_2,2,56,102,to wave,0.622,0,,,56_2_pr_98_p1_zwaaien_combinatie_c1_final.avi
100,practice,1,zwaaien,combinatie,hallo,2,56_2,2,56,102,to wave,0.526,0,,,56_2_pr_99_p1_zwaaien_combinatie_c2_final.avi
101,target,1,groot,combinatie,hoog,0,56_2,2,56,102,big,0.724,0,0.762672115162265,quantity,56_2_trial_100_p1_groot_combinatie_c0_final.avi
102,target,1,groot,combinatie,groot,1,56_2,2,56,102,big,1.0,1,0.762672115162265,quantity,56_2_trial_101_p1_groot_combinatie_c1_final.avi
103,target,1,geur,combinatie,stinken,0,56_2,2,56,102,odor,0.879,0,0.665167842854809,olfactory,56_2_trial_102_p1_geur_combinatie_c0_final.avi
104,target,1,geur,combinatie,geur,1,56_2,2,56,102,odor,1.0,1,0.665167842854809,olfactory,56_2_trial_103_p1_geur_combinatie_c1_final.avi
105,target,1,blazen,combinatie,blazen,0,56_2,2,56,102,to blow,1.0,1,0.771810542050373,vocal_oral,56_2_trial_104_p1_blazen_combinatie_c0_final.avi
106,target,1,vangen,combinatie,knuffel,0,56_2,2,56,102,to catch,0.59,0,0.715821711656047,manual,56_2_trial_105_p1_vangen_combinatie_c0_final.avi
107,target,1,vangen,combinatie,grijpen,1,56_2,2,56,102,to catch,0.914,0,0.715821711656047,manual,56_2_trial_106_p1_vangen_combinatie_c1_final.avi
108,target,1,vangen,combinatie,vangen,2,56_2,2,56,102,to catch,1.0,1,0.715821711656047,manual,56_2_trial_107_p1_vangen_combinatie_c2_final.avi
109,target,1,drinken,combinatie,drinken,0,56_2,2,56,102,to drink,1.0,1,0.809230111883697,vocal_oral,56_2_trial_108_p1_drinken_combinatie_c0_final.avi
110,target,1,lachen,combinatie,lachen,0,56_2,2,56,102,to laugh,1.0,1,0.852786166779168,vocal_oral,56_2_trial_109_p1_lachen_combinatie_c0_final.avi
111,target,1,likken,combinatie,likken,0,56_2,2,56,102,to lick,1.0,1,0.791051083509889,gustatory,56_2_trial_110_p1_likken_combinatie_c0_final.avi
1,practice,0,koken,combinatie,koken,0,57_1,1,57,103,to cook,1.0,1,,,57_1_pr_0_p0_koken_combinatie_final.avi
2,practice,0,comfortabel,combinatie,lachen,0,57_1,1,57,103,comfortable,0.564,0,,,57_1_pr_1_p0_comfortabel_combinatie_final.avi
3,target,0,groot,combinatie,juichen,0,57_1,1,57,103,big,0.544,0,0.762672115162265,quantity,57_1_trial_2_p0_groot_combinatie_final.avi
4,target,0,hond,combinatie,hond,0,57_1,1,57,103,dog,1.0,1,0.779877846324741,animal,57_1_trial_3_p0_hond_combinatie_final.avi
5,target,0,berg,combinatie,bergen,0,57_1,1,57,103,mountain,0.776,0,0.63512643878935,environment,57_1_trial_4_p0_berg_combinatie_final.avi
6,target,0,geven,combinatie,geven,0,57_1,1,57,103,to give,1.0,1,0.65119202306575,manual,57_1_trial_5_p0_geven_combinatie_final.avi
7,target,0,weten,combinatie,slim,0,57_1,1,57,103,to know,0.606,0,0.561280966931274,cognitive,57_1_trial_6_p0_weten_combinatie_final.avi
8,target,0,lachen,combinatie,lachen,0,57_1,1,57,103,to laugh,1.0,1,0.852786166779168,vocal_oral,57_1_trial_7_p0_lachen_combinatie_final.avi
9,target,0,rennen,combinatie,rennen,0,57_1,1,57,103,to run,1.0,1,0.831792245684357,locomotion,57_1_trial_8_p0_rennen_combinatie_final.avi
10,practice,1,gek,combinatie,beer,0,57_1,1,57,104,crazy,0.524,0,,,57_1_pr_9_p1_gek_combinatie_final.avi
11,practice,1,rijk,combinatie,zacht,0,57_1,1,57,104,rich,0.602,0,,,57_1_pr_10_p1_rijk_combinatie_final.avi
12,target,1,koud,combinatie,koud,0,57_1,1,57,104,cold,1.0,1,0.819687004635733,temperature,57_1_trial_11_p1_koud_combinatie_final.avi
13,target,1,snel,combinatie,rennen,0,57_1,1,57,104,fast,0.688,0,0.72586293491431,manner,57_1_trial_12_p1_snel_combinatie_final.avi
14,target,1,zwaar,combinatie,honger,0,57_1,1,57,104,heavy,0.548,0,0.680855320383285,quantity,57_1_trial_13_p1_zwaar_combinatie_final.avi
15,target,1,eten,combinatie,eten,0,57_1,1,57,104,to eat,1.0,1,0.799176047935077,vocal_oral,57_1_trial_14_p1_eten_combinatie_final.avi
16,target,1,vallen,combinatie,vallen,0,57_1,1,57,104,to fall,1.0,1,0.723823542025595,locomotion,57_1_trial_15_p1_vallen_combinatie_final.avi
17,target,1,slapen,combinatie,slapen,0,57_1,1,57,104,to sleep,1.0,1,0.857717036574825,survival,57_1_trial_16_p1_slapen_combinatie_final.avi
18,target,1,ruiken,combinatie,stinken,0,57_1,1,57,104,to smell,0.917,0,0.762309813460577,olfactory,57_1_trial_17_p1_ruiken_combinatie_final.avi
19,practice,0,snijden,gebaren,snijden,0,57_1,1,57,103,to cut,1.0,1,,,57_1_pr_18_p0_snijden_gebaren_final.avi
20,practice,0,auto,gebaren,auto,0,57_1,1,57,103,car,1.0,1,,,57_1_pr_19_p0_auto_gebaren_final.avi
21,target,0,misschien,gebaren,beetje,0,57_1,1,57,103,maybe,0.707,0,0.504368306013113,logical,57_1_trial_20_p0_misschien_gebaren_final.avi
22,target,0,verdrietig,gebaren,huilen,0,57_1,1,57,103,sad,0.695,0,0.816931671134317,valence,57_1_trial_21_p0_verdrietig_gebaren_final.avi
23,target,0,scherp,gebaren,rietje,0,57_1,1,57,103,sharp,0.553,0,0.501172040780983,haptic,57_1_trial_22_p0_scherp_gebaren_final.avi
24,target,0,zoet,gebaren,lachen,0,57_1,1,57,103,sweet,0.549,0,0.258150304252129,gustatory,57_1_trial_23_p0_zoet_gebaren_final.avi
25,target,0,verbranden,gebaren,aaien,0,57_1,1,57,103,to burn,0.551,0,0.557444340806456,other,57_1_trial_24_p0_verbranden_gebaren_final.avi
26,target,0,slaan,gebaren,slaan,0,57_1,1,57,103,to hit,1.0,1,0.797135486956284,manual,57_1_trial_25_p0_slaan_gebaren_final.avi
27,target,0,zuigen,gebaren,zuigen,0,57_1,1,57,103,to suck,1.0,1,0.641118953574169,vocal_oral,57_1_trial_26_p0_zuigen_gebaren_final.avi
28,practice,1,haasten,gebaren,rennen,0,57_1,1,57,104,to hurry,0.678,0,,,57_1_pr_27_p1_haasten_gebaren_final.avi
29,practice,1,bloem,gebaren,bloem,0,57_1,1,57,104,flower,1.0,1,,,57_1_pr_28_p1_bloem_gebaren_final.avi
30,target,1,bitter,gebaren,vies,0,57_1,1,57,104,bitter,0.708,0,0.292422929920138,gustatory,57_1_trial_29_p1_bitter_gebaren_final.avi
31,target,1,kat,gebaren,muis,0,57_1,1,57,104,cat,0.688,0,0.71663074651487,animal,57_1_trial_30_p1_kat_gebaren_final.avi
32,target,1,vuur,gebaren,vuurwerk,0,57_1,1,57,104,fire,0.767,0,0.612736156749429,object,57_1_trial_31_p1_vuur_gebaren_final.avi
33,target,1,hoorn,gebaren,konijn,0,57_1,1,57,104,horn,0.593,0,0.541237492784099,other,57_1_trial_32_p1_hoorn_gebaren_final.avi
34,target,1,klein,gebaren,klein,0,57_1,1,57,104,small,1.0,1,0.782210786119577,quantity,57_1_trial_33_p1_klein_gebaren_final.avi
35,target,1,blazen,gebaren,blazen,0,57_1,1,57,104,to blow,1.0,1,0.684113267327739,vocal_oral,57_1_trial_34_p1_blazen_gebaren_final.avi
36,target,1,fluisteren,gebaren,fluisteren,0,57_1,1,57,104,to whisper,1.0,1,0.615289104632194,auditory,57_1_trial_35_p1_fluisteren_gebaren_final.avi
37,practice,0,dansen,geluiden,zingen,0,57_1,1,57,103,to dance,0.688,0,,,57_1_pr_36_p0_dansen_geluiden_final.avi
38,practice,0,leeg,geluiden,schrikken,0,57_1,1,57,103,empty,0.545,0,,,57_1_pr_37_p0_leeg_geluiden_final.avi
39,target,0,ik,geluiden,vraag,0,57_1,1,57,103,I,0.612,0,0.357741139583888,social,57_1_trial_38_p0_ik_geluiden_final.avi
40,target,0,regen,geluiden,wind,0,57_1,1,57,103,rain,0.685,0,0.486748744260416,environment,57_1_trial_39_p0_regen_geluiden_final.avi
41,target,0,zout,geluiden,vliegen,0,57_1,1,57,103,salt,0.497,0,0.153255935410395,gustatory,57_1_trial_40_p0_zout_geluiden_final.avi
42,target,0,piepen,geluiden,huilen,0,57_1,1,57,103,squeak,0.779,0,0.74489926936724,auditory,57_1_trial_41_p0_piepen_geluiden_final.avi
43,target,0,staart,geluiden,springen,0,57_1,1,57,103,tail,0.542,0,0.26916670248274,quantity,57_1_trial_42_p0_staart_geluiden_final.avi
44,target,0,vliegen,geluiden,vliegen,0,57_1,1,57,103,to fly,1.0,1,0.451697867828672,locomotion,57_1_trial_43_p0_vliegen_geluiden_final.avi
45,target,0,springen,geluiden,stuiteren,0,57_1,1,57,103,to jump,0.781,0,0.343503131163236,locomotion,57_1_trial_44_p0_springen_geluiden_final.avi
46,practice,1,knippen,geluiden,snijden,0,57_1,1,57,104,to cut,0.872,0,,,57_1_pr_45_p1_knippen_geluiden_final.avi
47,practice,1,olifant,geluiden,stampen,0,57_1,1,57,104,elephant,0.554,0,,,57_1_pr_46_p1_olifant_geluiden_final.avi
48,target,1,boos,geluiden,zuchten,0,57_1,1,57,104,angry,0.592,0,0.742980107622976,valence,57_1_trial_47_p1_boos_geluiden_final.avi
49,target,1,heet,geluiden,blazen,0,57_1,1,57,104,hot,0.577,0,0.49098203287298,temperature,57_1_trial_48_p1_heet_geluiden_final.avi
50,target,1,man,geluiden,zoemen,0,57_1,1,57,104,male,0.49,0,0.422189612157541,animate,57_1_trial_49_p1_man_geluiden_final.avi
51,target,1,dik,geluiden,hakken,0,57_1,1,57,104,thick,0.536,0,0.328297815791421,quantity,57_1_trial_50_p1_dik_geluiden_final.avi
52,target,1,kauwen,geluiden,kauwen,0,57_1,1,57,104,to chew,1.0,1,0.713509315277749,gustatory,57_1_trial_51_p1_kauwen_geluiden_final.avi
53,target,1,grommen,geluiden,tijger,0,57_1,1,57,104,to growl,0.569,0,0.751462893836329,vocal_oral,57_1_trial_52_p1_grommen_geluiden_final.avi
54,target,1,staan,geluiden,strooien,0,57_1,1,57,104,to stand,0.545,0,0.318111108747142,locomotion,57_1_trial_53_p1_staan_geluiden_final.avi
1,practice,0,vliegtuig,combinatie,vliegen,0,57_2,2,57,103,airplane,0.872,0,,,57_2_pr_0_p0_vliegtuig_combinatie_c0_final.avi
2,practice,0,vliegtuig,combinatie,vliegtuig,1,57_2,2,57,103,airplane,1.0,1,,,57_2_pr_1_p0_vliegtuig_combinatie_c1_final.avi
3,practice,0,eend,combinatie,kikker,0,57_2,2,57,103,duck,0.7,0,,,57_2_pr_2_p0_eend_combinatie_c0_final.avi
4,practice,0,eend,combinatie,eend,1,57_2,2,57,103,duck,1.0,1,,,57_2_pr_3_p0_eend_combinatie_c1_final.avi
5,target,0,vogel,combinatie,vliegen,0,57_2,2,57,103,bird,0.717,0,0.806460221089258,animal,57_2_trial_4_p0_vogel_combinatie_c0_final.avi
6,target,0,vogel,combinatie,vogel,1,57_2,2,57,103,bird,1.0,1,0.806460221089258,animal,57_2_trial_5_p0_vogel_combinatie_c1_final.avi
7,target,0,vis,combinatie,vis,0,57_2,2,57,103,fish,1.0,1,0.741024648680267,animal,57_2_trial_6_p0_vis_combinatie_c0_final.avi
8,target,0,goed,combinatie,goed,0,57_2,2,57,103,good,1.0,1,0.687562055559869,valence,57_2_trial_7_p0_goed_combinatie_c0_final.avi
9,target,0,blij,combinatie,lachen,0,57_2,2,57,103,happy,0.673,0,0.797175441371254,valence,57_2_trial_8_p0_blij_combinatie_c0_final.avi
10,target,0,blij,combinatie,blij,1,57_2,2,57,103,happy,1.0,1,0.797175441371254,valence,57_2_trial_9_p0_blij_combinatie_c1_final.avi
11,target,0,bliksem,combinatie,bliksem,0,57_2,2,57,103,lightning,1.0,1,0.596218227203866,environment,57_2_trial_10_p0_bliksem_combinatie_c0_final.avi
12,target,0,oud,combinatie,oud,0,57_2,2,57,103,old,1.0,1,0.598288311266584,time,57_2_trial_11_p0_oud_combinatie_c0_final.avi
13,target,0,water,combinatie,water,0,57_2,2,57,103,water,1.0,1,0.574876010515767,environment,57_2_trial_12_p0_water_combinatie_c0_final.avi
14,practice,1,zwaaien,combinatie,zwaaien,0,57_2,2,57,104,to wave,1.0,1,,,57_2_pr_13_p1_zwaaien_combinatie_c0_final.avi
15,practice,1,telefoon,combinatie,bellen,0,57_2,2,57,104,telephone,0.836,0,,,57_2_pr_14_p1_telefoon_combinatie_c0_final.avi
16,practice,1,telefoon,combinatie,telefoon,1,57_2,2,57,104,telephone,1.0,1,,,57_2_pr_15_p1_telefoon_combinatie_c1_final.avi
17,target,1,kind,combinatie,baby,0,57_2,2,57,104,child,0.881,0,0.595086558643404,social,57_2_trial_16_p1_kind_combinatie_c0_final.avi
18,target,1,kind,combinatie,huilen,1,57_2,2,57,104,child,0.557,0,0.595086558643404,social,57_2_trial_17_p1_kind_combinatie_c1_final.avi
19,target,1,kind,combinatie,kind,2,57_2,2,57,104,child,1.0,1,0.595086558643404,social,57_2_trial_18_p1_kind_combinatie_c2_final.avi
20,target,1,dood,combinatie,doden,0,57_2,2,57,104,dead,0.807,0,0.734358077385097,animate,57_2_trial_19_p1_dood_combinatie_c0_final.avi
21,target,1,dood,combinatie,moord,1,57_2,2,57,104,dead,0.746,0,0.734358077385097,animate,57_2_trial_20_p1_dood_combinatie_c1_final.avi
